"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/world-asia-63678601","13 Dec 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/98F6/production/_127985193_gettyimages-1244793500.jpg.webp","Why Taiwanese are among Ukraine's foreign fighters","A small number of people, who see parallels with their island's situation, have travelled to fight.","Asia"
"https://www.bbc.com/news/business-63834755","4 Dec 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/68E8/production/_127865862_enelsolargettyimages-1372432500.jpg.webp","Cutting energy prices will take years - power boss","The head of energy giant Enel says renewables are key to getting prices back to pre-Ukraine war levels.","Business"
"https://www.bbc.com/news/uk-scotland-60720696","12 Mar 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/172F3/production/_123036949_gettyimages-1235149869.jpg.webp","Cold War 2: The Atlantic flank","Subsea cables and oil platforms are vulnerable to Russian spending on new submarines","Scotland"
"https://www.bbc.com/news/business-50255191","12 Nov 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/3F8D/production/_109496261_gettyimages-535141582.jpg.webp","Is China gaining an edge in artificial intelligence?","The US-China over artificial intelligence is heating up, but some warn the US could be over-reacting.","Business"
"https://www.bbc.com/news/world-us-canada-53970246","12 Sep 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/9199/production/_114337273_41694e7c-8bae-4fa8-a954-d8bde0365e15.jpg.webp","I read all those Trump tell-alls. Here's what I learned","With yet more books offering fresh info on Trump, what do you get when you take them together?","US & Canada"
"https://www.bbc.com/news/election-us-2020-54472696","8 Nov 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/D55F/production/_114932645_biden_976getty.jpg.webp","How will Biden change US foreign policy?","The world according to the president-elect is a much more traditional take on the US role.","US Election 2020"
"https://www.bbc.com/news/business-44919973","23 Jul 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/8326/production/_102647533_gettyimages-991237454.jpg.webp","Trade row may hurt global growth, says G20","G20 ministers call for greater dialogue to reduce the risk of trade tensions hurting the world economy.","Business"
"https://www.bbc.com/news/business-49230568","5 Aug 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/E6E5/production/_108190195_reuters.jpg.webp","HSBC boss out in top-level reshuffle","The bank gave no specific reason for John Flint's surprise departure after 18 months in the role.","Business"
"https://www.bbc.com/news/world-asia-49330531","2 Dec 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/4A38/production/_108300091_tv055475871.jpg.webp","Why South Korea and Japan have fallen out","The nations share a complicated history, tied to atrocities committed when Japan colonised Korea.","Asia"
"https://www.bbc.com/news/business-40998065","21 Aug 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/128B2/production/_86245957_lse3_getty.jpg.webp","FTSE 100 dips as finance stocks slump","The benchmark share index finishes slightly lower after a choppy day of trading.","Business"
"https://www.bbc.com/news/business-63149044","6 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/FCBA/production/_126989646_gettyimages-1171746370.jpg.webp","Petrol price rise warning after oil output cut","Major oil producers including Saudi Arabia will pump less, raising fears of higher fuel prices.","Business"
"https://www.bbc.com/news/business-43797068","17 Apr 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/E395/production/_100916285_zte.3d.stand.jpg.webp","Should the West suspect Chinese tech?","The US says national security concerns justify sanctions on Chinese tech firm ZTE.","Business"
"https://www.bbc.com/news/business-45957674","23 Oct 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/3804/production/_99404341_afpstockexchange.jpg.webp","US markets pick up amid global sell-off","The three major US indexes recover most of their losses by the end of trading.","Business"
"https://www.bbc.com/news/uk-scotland-scotland-business-64234091","11 Jan 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/8A60/production/_128242453_gettyimages-1236443599.jpg.webp","Energy transition - a complex challenge","The Scottish government has now set out its strategy for getting us to net zero in the next 22 years.","Scotland business"
"https://www.bbc.com/news/stories-54695598","27 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/E81A/production/_115081495_qianxuesen-1.jpg.webp","The man the US deported, who then helped China into space","A Chinese rocket scientist helped two superpowers reach the moon, but his story is remembered in only one of them.","Stories"
"https://www.bbc.com/news/world-asia-40643413","27 Jul 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/4A73/production/_97095091_mediaitem97095005.jpg.webp","Partition 70 years on: The turmoil, trauma - and legacy","Seventy years after India and Pakistan won their independence, why are relations still tense?","Asia"
"https://www.bbc.com/news/uk-66038467","28 Jun 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/12E1E/production/_130224377_index-nc.png.webp","Hancock before Covid Inquiry and doctors to strike","DIGIONLY",""
"https://www.bbc.com/news/business-40902805","11 Aug 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/5D51/production/_86498832_ftsetrader_getty.jpg.webp","Shares hit by US-North Korea tensions","The UK stock market falls 1.1% as investors look for safer assets.","Business"
"https://www.bbc.com/news/business-40998065","21 Aug 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/128B2/production/_86245957_lse3_getty.jpg.webp","FTSE 100 dips as finance stocks slump","The benchmark share index finishes slightly lower after a choppy day of trading.","Business"
"https://www.bbc.com/news/world-asia-india-43904086","26 Apr 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/16EC6/production/_101049839_gettyimages-82119247.jpg.webp","Viewpoint: Why is Modi meeting Xi now?","Analyst Shashank Joshi explains why the two Asian giants have decided to ease tension.","India"
"https://www.bbc.com/news/technology-51613577","24 Feb 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/178F/production/_111013060_huawei_google_play_976.jpg.webp","Google warns Huawei owners not to install its apps","The Android owner says circumventing the Huawei ban is a major security risk.","Technology"
"https://www.bbc.com/news/uk-politics-63646635","16 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/601D/production/_127650642_sunak4reuters.jpg.webp","Sunak G20 meeting with Chinese president cancelled","No 10 blamed scheduling issues for the cancellation, as leaders react to a missile blast in Poland.","UK Politics"
"https://www.bbc.com/news/world-europe-52137908","3 Apr 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/17C6F/production/_111519379_coronarususajfknygetty1apr2.jpg.webp","What does ‘from Russia with love’ really mean?","Russian aid for Italy and the US helps Russia's image - and pro-Kremlin media make much of it.","Europe"
"https://www.bbc.com/future/article/20210829-the-aircraft-that-opened-up-antarctica","31 Aug 2021","https://ichef.bbci.co.uk/images/ic/480x270/p09tk2ls.jpg.webp","The planes that conquered Antarctica","Flying on the coldest continent on Earth is a dangerous business, but without aircraft we would still know relatively little about Antarctica and life there would be impossible.","Future"
"https://www.bbc.com/travel/article/20230501-regan-vest-inside-denmarks-secret-nuclear-bunker","2 May 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0fjspf5.jpg.webp","A Cold War time capsule is now open","A top-secret atomic bunker has opened to the public in Denmark. Built to withstand a nuclear attack, it's now an astonishing subterranean museum that sheds light on Cold War paranoia.","Travel"
"https://www.bbc.com/culture/article/20190314-how-brexit-changed-the-english-language","14 Mar 2019","https://ichef.bbci.co.uk/images/ic/480x270/p073kjcc.jpg.webp","How Brexit changed the English language","From ‘Bremain’ and ‘Bregret’ to ‘Euro-Fudge’, Christine Ro takes a look at the new phrases and expressions coined by a referendum.","Culture"
"https://www.bbc.com/culture/article/20190620-picasso-the-ultimate-painter-of-war","20 Jun 2019","https://ichef.bbci.co.uk/images/ic/480x270/p07dn833.jpg.webp","The ultimate painter of war?","Picasso’s Guernica is seen as one of the most iconic paintings of military conflict – yet as a new exhibition in Paris reveals, the artist created many more.","Culture"
"https://www.bbc.com/culture/article/20170515-a-passport-from-a-country-that-doesnt-exist","16 May 2017","https://ichef.bbci.co.uk/images/ic/480x270/p0531j4w.jpg.webp","Get a passport from this fake country","The NSK has invented a nation as a work of art – and its pavilion at the Venice Biennale has much to say about statehood and globalisation, writes Benjamin Ramm.","Culture"
"https://www.bbc.com/future/article/20210323-the-factories-turning-west-africas-fish-into-powder","23 Mar 2021","https://ichef.bbci.co.uk/images/ic/480x270/p09bh7s9.jpg.webp","The fish being turned into powder","Chinese-run factories are turning huge amounts of The Gambia’s fish stocks into fishmeal for aquaculture. But are they taking too much, too quickly?","Future"
"https://www.bbc.com/travel/article/20171105-the-us-canada-border-runs-through-this-tiny-library","6 Nov 2017","https://ichef.bbci.co.uk/images/ic/480x270/p05lzcc8.jpg.webp","A town split between two countries","The Haskell library straddles two nations, with one foot in the US and the other in Canada.","Travel"
"https://www.bbc.com/culture/article/20140509-geopolitics-and-drag-queens","21 Oct 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","What is Eurovision really about?","The Eurovision Song Contest brings together world affairs and shiny pop. BBC Culture picks five of its more bizarre motifs.","Culture"
"https://www.bbc.com/news/world-europe-67861266","2 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/18162/production/_132185689_gettyimages-1749868683.jpg.webp","What is behind Turkey's staunch support for Hamas in Gaza?","Turkey has vociferously criticised Israel during the Gaza war, risking recently rebuilt relations.","Europe"
"https://www.bbc.com/news/world-asia-65241432","11 Apr 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/17D38/production/_129329579_gettyimages-1251484164.jpg.webp","Taiwan bear badge punches back after China drills","The badge depicts a Taiwanese black bear punching Winnie the Pooh, who often symbolises Xi Jinping.","Asia"
"https://www.bbc.com/news/world-us-canada-64507225","3 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/4CCC/production/_128506691_b03b473bf844459e894e065fbe19db642b30afe30_0_1036_9971000x962.jpg.webp","Suspected Chinese spy balloon tracked across US","Officials decided against shooting it down due to the danger of falling debris from the ""sizeable"" device.","US & Canada"
"https://www.bbc.com/news/world-asia-18765094","9 Jul 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","South China Sea tops Asean agenda","Tension in the South China Sea is expected to top the agenda for a regional Asean forum in Cambodia, with the US secretary of state joining talks.","Asia"
"https://www.bbc.com/culture/article/20190314-how-brexit-changed-the-english-language","14 Mar 2019","https://ichef.bbci.co.uk/images/ic/480x270/p073kjcc.jpg.webp","How Brexit changed the English language","From ‘Bremain’ and ‘Bregret’ to ‘Euro-Fudge’, Christine Ro takes a look at the new phrases and expressions coined by a referendum.","Culture"
"https://www.bbc.com/news/world-africa-44981490","29 Jul 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/112C6/production/_102724307_e4fe6c20-f21b-42e4-bf81-0c17aa6d9c4a.jpg.webp","Why Ethiopia is grieving for 'hero' dam engineer","Simegnew Bekele came to represent the patriotic hopes for the entire nation with his project to dam the Nile.","Africa"
"https://www.bbc.com/news/world-africa-45447888","7 Sep 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/5931/production/_103333822_e4fe6c20-f21b-42e4-bf81-0c17aa6d9c4a.jpg.webp","Top Ethiopian engineer 'took his own life'","Simegnew Bekele's death sparked a huge outcry in July as some suspected that he had been murdered.","Africa"
"https://www.bbc.com/news/world-europe-67861266","2 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/18162/production/_132185689_gettyimages-1749868683.jpg.webp","What is behind Turkey's staunch support for Hamas in Gaza?","Turkey has vociferously criticised Israel during the Gaza war, risking recently rebuilt relations.","Europe"
"https://www.bbc.com/worklife/article/20231126-how-ecovadis-is-holding-global-corporations-accountable","27 Nov 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0hh9p7p.jpg.webp","How EcoVadis holds firms accountable","Valérie Busser-Touchon, chief impact officer of EcoVadis, enters the Executive Lounge to talk about how corporate social responsibility and business goals don't have to be at odds.","Worklife"
"https://www.bbc.com/news/world-africa-47754155","29 Mar 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/4671/production/_106233081_genericprotestorinaflaghi053112625afp.jpg.webp","Who could succeed Algeria's ailing president?","BBC Monitoring profiles some possible successors to Algeria's president, including his own brother.","Africa"
"https://www.bbc.com/news/business-67307248","3 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/10A17/production/_117091186_gettyimages-1228234168.jpg.webp","Maersk cuts 10,000 jobs as shipping demand falls","One of the world's largest export firms reported a huge drop in profits as freight costs have plunged.","Business"
"https://www.bbc.com/news/world-africa-45447888","7 Sep 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/5931/production/_103333822_e4fe6c20-f21b-42e4-bf81-0c17aa6d9c4a.jpg.webp","Top Ethiopian engineer 'took his own life'","Simegnew Bekele's death sparked a huge outcry in July as some suspected that he had been murdered.","Africa"
"https://www.bbc.com/news/world-africa-44981490","29 Jul 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/112C6/production/_102724307_e4fe6c20-f21b-42e4-bf81-0c17aa6d9c4a.jpg.webp","Why Ethiopia is grieving for 'hero' dam engineer","Simegnew Bekele came to represent the patriotic hopes for the entire nation with his project to dam the Nile.","Africa"
"https://www.bbc.com/news/business-60473233","23 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/15A58/production/_123346688_petrolpump.jpg.webp","Oil prices surge as Ukraine-Russia tensions climb","Crude oil prices rise on Ukraine crisis, prompting warnings of higher UK petrol prices.","Business"
"https://www.bbc.com/news/business-68271274","5 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1E7C/production/_132840870_china-gettyimages-2060004753.jpg.webp","China sets ambitious economic target for 2024","The announcement comes as the ruling Communist Party tries to reinvigorate the Chinese economy.","Business"
"https://www.bbc.com/news/world-asia-63768538","27 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/1087D/production/_127790776_oppositiontaiwan.jpg.webp","Taiwan's president quits as party leader after vote","President Tsai Ing-wen resigns as head of the governing DPP after its poor showing in local elections.","Asia"
"https://www.bbc.com/news/world-asia-45217936","17 Aug 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/E318/production/_103063185_gettyimages-898372246.jpg.webp","How a coffee in LA sparked a diplomatic row","The welcome given to Taiwan's president at a bakery in LA led to calls in China for a boycott.","Asia"
"https://www.bbc.com/news/world-middle-east-51669423","28 Feb 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/CEF0/production/_111067925_9405fa61-559e-4aa8-bc7f-d1e410cb31e5.jpg.webp","Syria war: Brutal endgame in Idlib risks spilling over","A humanitarian catastrophe in Syria's province is fast becoming a geopolitical one as well.","Middle East"
"https://www.bbc.com/news/world-europe-58416848","3 Sep 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/885B/production/_120370943_gettyimages-1233447987.jpg.webp","How Europe's relationship with Joe Biden turned sour","In many EU circles, the honeymoon period for Donald Trump's successor may be coming to an end.","Europe"
"https://www.bbc.com/news/world-africa-47754155","29 Mar 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/4671/production/_106233081_genericprotestorinaflaghi053112625afp.jpg.webp","Who could succeed Algeria's ailing president?","BBC Monitoring profiles some possible successors to Algeria's president, including his own brother.","Africa"
"https://www.bbc.com/news/business-67307248","3 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/10A17/production/_117091186_gettyimages-1228234168.jpg.webp","Maersk cuts 10,000 jobs as shipping demand falls","One of the world's largest export firms reported a huge drop in profits as freight costs have plunged.","Business"
"https://www.bbc.com/news/business-68164030","1 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/11CFF/production/_128495927_shelltanker_getty.jpg.webp","Shell reports lower profits as energy prices cool","The oil giant was expected to report lower profits for last year after record earnings in 2022.","Business"
"https://www.bbc.com/news/world-68896707","30 Apr 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/E97E/production/_133247795_mining2-gettyimages-1244204066.jpg.webp","Tensions grow as China ramps up mining for green tech","China has taken big stakes in mines across the world extracting minerals vital to the green economy.","World"
"https://www.bbc.com/news/business-68825118","22 Apr 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/871E/production/_133209543_img_5858-1.png.webp","How Chinese firms are using Mexico as a backdoor to the US","Chinese firms are racing to set up factories in Mexico to bypass US tariffs and sanctions.","Business"
"https://www.bbc.com/news/science-environment-59744522","29 Dec 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/BA82/production/_122364774_gettyimages-12354187732.jpg.webp","Climate change: Storm clouds gather after COP26","Is the progress made in Glasgow in jeopardy from a rising tide of challenges in the year ahead?",""
"https://www.bbc.com/news/world-africa-65338247","20 Apr 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/3F72/production/_129424261_gettyimages-1251910688.jpg.webp","Sudan fighting: Why it matters to countries worldwide","Fighting in the north-east African nation is ringing alarm bells around the world. Why does it matter so much?",""
"https://www.bbc.com/news/world-us-canada-63908670","9 Dec 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/D069/production/_127935335_griner.jpg.webp","How the Brittney Griner prisoner swap was done","The US and Russia were willing to talk despite worsening relations - but there were limits to the deal.",""
"https://www.bbc.com/news/business-50041839","24 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/18EE/production/_109228360_gettyimages-98544397.jpg.webp","Tensions highlight the importance of global trade","High profile trade rows simply underline the value and importance to us all of global trade.",""
"https://www.bbc.com/news/world-middle-east-50011218","11 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/AB85/production/_109190934_hi057224652.jpg.webp","Iranian tanker 'attacked' off Saudi coast","A foreign ministry spokesman says the vessel was struck twice, suffering some damage.",""
"https://www.bbc.com/news/business-62078999","6 Aug 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/11501/production/_125831907_sari4.jpg.webp","Why Australia will work to build ties with Indonesia",".",""
"https://www.bbc.com/news/world-australia-56840299","22 Apr 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/B09F/production/_118151254_gettyimages-80854298.jpg.webp","Australia provokes China anger over scrapped deals","Beijing described the move to tear up the Belt and Road deals as ""unreasonable and provocative"".","Australia"
"https://www.bbc.com/news/entertainment-arts-45718140","2 Oct 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/5E99/production/_103671242_baillie1.jpg.webp","Baillie Gifford Prize announces shortlist","The six title shortlist is made up of four American and two British authors who are up for the £30,000 prize.","Entertainment & Arts"
"https://www.bbc.com/news/world-asia-china-41924228","9 Nov 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/7D80/production/_98682123_trump_crop_getty.jpg.webp","Trump strikes warmer tone with China","The US president praises China on a visit to Beijing, with no reproaches over North Korea or trade.","China"
"https://www.bbc.com/news/world-asia-17582138","3 Apr 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","N Korea, Burma top Asean agenda","Asean leaders are meeting in Cambodia, with North Korea's planned rocket launch, Burma's by-election and the South China Sea topping the summit agenda.","Asia"
"https://www.bbc.com/news/world-us-canada-66846608","19 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/13134/production/_131123187_gettyimages-1672540531.jpg.webp","Why unity is thin on the ground as UN meets in New York","Many of those gathering in New York will want to prioritise climate change over the war in Europe.","US & Canada"
"https://www.bbc.com/news/election-us-2020-54541907","24 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/9B41/production/_115054793_thisone.jpg.webp","Win or lose, Trump has already changed the world","From fake news to how other countries see the US - here's a look at the president's global impact.","US Election 2020"
"https://www.bbc.com/news/world-asia-20796038","20 Dec 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Asian press gives Park cautious welcome","Asian papers have cautiously greeted Park Geun-hye's victory in the South Korean presidential election.","Asia"
"https://www.bbc.com/news/world-us-canada-53619287","1 Aug 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/4099/production/_113773561_76e19623-a297-472c-ade1-d958c3c7bf64.jpg.webp","Trump says he will ban TikTok in the US","US security officials fear the Chinese-owned app could be used to collect Americans' personal data.","US & Canada"
"https://www.bbc.com/sport/football/63533589","6 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/17F05/production/_127535089_63535242.jpg.webp","'Human rights are universal' - FAs respond to Fifa","Ten European football associations including England and Wales say ""human rights are universal and apply everywhere"" after Fifa asked nations competing at the Qatar World Cup to ""now focus on the football"".","Football"
"https://www.bbc.com/news/world-64891459","9 Mar 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/25C8/production/_128927690_capture.png.webp","What's the French word for bromance?","After years of tense UK-France relations, it's all smiles ahead of a key Paris summit on Friday.","World"
"https://www.bbc.com/news/world-us-canada-52012049","24 Mar 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/E61F/production/_111411985_trump_976getty.jpg.webp","What this crisis reveals about US - and its president","Nations, like individuals, reveal themselves at times of crisis. So what does this global catastrophe tell us?","US & Canada"
"https://www.bbc.com/news/world-asia-china-60242549","3 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/104F1/production/_123110866_gettyimages-1185990656.jpg.webp","What does China want from the Ukraine crisis?","As Xi and Putin prepare to meet, China says it supports Russia's concerns - but doesn't want war.","China"
"https://www.bbc.com/news/blogs-the-papers-65946512","19 Jun 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/F6CE/production/_130128136_page1.jpg.webp","'Britain's mortgage crisis' and 'guilty party'","Monday's papers focus on a looming interest rate hike to affect homeowners and the latest revelations about Partygate.","The Papers"
"https://www.bbc.com/news/business-13184951","26 Apr 2011","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Gold and silver hit record highs","The prices of gold and silver have hit new record highs, driven up by a weaker US dollar and continuing tensions in the Middle East.","Business"
"https://www.bbc.com/news/world-middle-east-57530123","29 Jun 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/9210/production/_119129373_gettyimages-143769640.jpg.webp","Landmark Israel UAE trip signals deepening ties","Yair Lapid is the first Israeli minister to visit the Gulf state since they normalised relations.","Middle East"
"https://www.bbc.com/news/world-asia-china-64673926","19 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/E6ED/production/_128671195_p0f13qp2.jpg.webp","Tense US-China meeting deepens balloon row","The row has increased the two countries' distrust and threatens to polarise the global community.","China"
"https://www.bbc.com/news/world-asia-65370413","27 Apr 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/13E3E/production/_129507418_img_3117.jpg.webp","The paradise islands caught in the US-China crosshairs","The BBC travels to far-flung Philippine islands that find themselves caught in a US-China flashpoint.","Asia"
"https://www.bbc.com/news/world-europe-54705617","27 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/F1B6/production/_115087816_mediaitem115087815.jpg.webp","Turkish lira sinks amid Erdogan fury with allies","The lira hits a record low against the dollar amid jitters over Turkish regional ambitions.","Europe"
"https://www.bbc.com/news/world-europe-59730522","20 Dec 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/E560/production/_122302785_072678431.jpg.webp","What is Vladimir Putin planning?","The BBC's Steve Rosenberg looks at what might be on the Russian leader's mind amid growing tensions.","Europe"
"https://www.bbc.com/news/world-64891459","9 Mar 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/25C8/production/_128927690_capture.png.webp","What's the French word for bromance?","After years of tense UK-France relations, it's all smiles ahead of a key Paris summit on Friday.","World"
"https://www.bbc.com/news/business-61652931","31 May 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/1913/production/_124991460_gettyimages-1240472726.jpg.webp","Russian gas firm to cut some supply to Shell","Shell says it will work to keep Europe supplied after Gazprom says it will cut flows to it and Orsted.","Business"
"https://www.bbc.com/news/business-63071930","23 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/149BA/production/_127001448_charcoal.jpg.webp","Why more Australians are giving up their pets","The cost of pet food has soared in Australia due to the pandemic and the Ukraine war.","Business"
"https://www.bbc.com/news/science-environment-50707138","9 Dec 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/16A35/production/_110052729_image-twotommy-heinrich-national-geographic-caption.jpg.webp","1.9 billion people rely on natural 'water towers'","A new study ranks the importance and vulnerability of high-mountain stores of water.","Science & Environment"
"https://www.bbc.com/news/world-europe-59470839","30 Nov 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/177C6/production/_121889169_migrantssmallreutesr.jpg.webp","Poland PM urges 'wake up' to Russia destabilisation","Mateusz Morawiecki tells the BBC that it was ""not too late to act"" before ""bad things"" happen.","Europe"
"https://www.bbc.com/news/business-63242050","13 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/8876/production/_127143943_gettyimages-1282868162.jpg.webp","Consumers urged to cut energy use this winter","Energy watchdog Ofgem will launch a campaign to cut consumption and ensure the UK has enough supplies.","Business"
"https://www.bbc.com/news/election-us-2020-54541907","24 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/9B41/production/_115054793_thisone.jpg.webp","Win or lose, Trump has already changed the world","From fake news to how other countries see the US - here's a look at the president's global impact.","US Election 2020"
