"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/world-us-canada-52012049","24 Mar 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/E61F/production/_111411985_trump_976getty.jpg.webp","What this crisis reveals about US - and its president","Nations, like individuals, reveal themselves at times of crisis. So what does this global catastrophe tell us?","US & Canada"
"https://www.bbc.com/news/world-asia-india-52672510","18 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/B62E/production/_112283664_gettyimages-1212971863.jpg.webp","India sees opportunity in anti-China backlash","Delhi is keen to exploit any shift in global investment flows prompted by the coronavirus crisis.","India"
"https://www.bbc.com/news/world-asia-65333139","22 Apr 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/0187/production/_129419300_bbc_sauna_82yearold.jpg.webp","Why South Koreans want the nuclear bomb","Support for building nuclear weapons is growing in the country as tensions with the North rise.","Asia"
"https://www.bbc.com/news/world-us-canada-54270739","24 Sep 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/691C/production/_114580962_gettyimages-1170523510.jpg.webp","The PowerPoint that sparked an international row","After three years, Huawei's chief financial officer has a US extradition request against her dropped.","US & Canada"
"https://www.bbc.com/news/business-63071930","23 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/149BA/production/_127001448_charcoal.jpg.webp","Why more Australians are giving up their pets","The cost of pet food has soared in Australia due to the pandemic and the Ukraine war.","Business"
"https://www.bbc.com/news/world-europe-30197671","29 Nov 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Will Moldova choose EU or Putin?","Moldova's general election takes on a geopolitical edge in the shadow of the crisis in neighbouring Ukraine.","Europe"
"https://www.bbc.com/news/world-54253408","22 Sep 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/F452/production/_114564526_trump-xi.jpg.webp","US-China tensions flare at UN General Assembly","President Trump blames China for the Covid-19 outbreak amid warnings of a Cold War between the two.","World"
"https://www.bbc.com/news/world-asia-42574423","5 Jan 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/347D/production/_99473431_mediaitem99473430.jpg.webp","Korea talks: Finally, a bit of optimism","Optimism over North Korean participation in the Winter Games may not last, writes Ankit Panda.","Asia"
"https://www.bbc.com/news/business-50047929","15 Oct 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/D205/production/_106356735_uktrade_getty.jpg.webp","World growth 'slowest since financial crisis'","The International Monetary Fund warns against ""policy mistakes"" such as tariffs and a no-deal Brexit.","Business"
"https://www.bbc.com/news/world-asia-india-59515741","6 Dec 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/140BC/production/_121980128_gettyimages-1236037539-594x594.jpg.webp","What Putin's India visit means for world politics","Russia and India ties are facing challenges from fast-changing geopolitics in Asia and beyond.","India"
"https://www.bbc.com/news/business-65098792","14 Apr 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/E43C/production/_129182485_bergrumrickard2-credit-mlarenergi.jpg.webp","The plan to make a giant hot water bottle underground","Hot water can be stored underground and the heat used when needed to keep buildings warm.","Business"
"https://www.bbc.com/news/world-asia-india-64781836","1 Mar 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/F67C/production/_128800136_gettyimages-842384054.jpg.webp","Ukraine war casts shadow over India's G20 ambitions","Can India navigate tensions and secure any agreements as a divided G20 meets in Delhi?","India"
"https://www.bbc.com/news/world-europe-66525148","16 Aug 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/DF67/production/_130819175_mediaitem130819171.jpg.webp","Lithuania closes two Belarus border crossings","The closures come amid rising concern over the presence of Wagner mercenary fighters in Belarus.","Europe"
"https://www.bbc.com/news/business-60374581","14 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/F343/production/_118457226_marketsimage2_getty.jpg.webp","Stock markets hit by Ukraine invasion fears","Share prices fall across Europe, but losses are lower in the US amid hopes of a deal with Russia.","Business"
"https://www.bbc.com/news/uk-65946924","19 Jun 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/F6CE/production/_130128136_page1.jpg.webp","'Britain's mortgage crisis' and 'guilty party'","DIGIONLY",""
"https://www.bbc.com/news/world-europe-60220422","2 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/1747E/production/_123085359_mediaitem123085358.jpg.webp","Ukrainians train for war as invasion fears grow","Many civilians are not convinced Russia will invade, but say all the war talk is unsettling.","Europe"
"https://www.bbc.com/news/world-asia-64494244","2 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/B12F/production/_128495354_fn6vipwagaaaxko.png.webp","US reopens Pacific embassy in push to counter China","Washington says the Solomon Islands post - back after a 30-year absence - is a crucial engagement.","Asia"
"https://www.bbc.com/news/technology-53398487","14 Jul 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/12D0/production/_113361840_hface.jpg.webp","UK prepares to change course on Huawei","UK government is set to announce the Chinese firm is to be excluded from the country's 5G networks.","Technology"
"https://www.bbc.com/news/world-58396698","9 Sep 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/4076/production/_120820561_2_alt_hs_1920-nc.png.webp","‘Havana syndrome’ and the mystery of the microwaves","The BBC investigates a mystery illness dubbed ""Havana syndrome"" that has affected American diplomats and spies.","World"
"https://www.bbc.com/news/uk-politics-48853721","18 Jul 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/156DE/production/_107747778_976549gettyimages-1150620879.jpg.webp","Six foreign policy issues the UK's new PM will face","The new prime minister will have his diplomatic work cut out - and that's on top of trying to sort out Brexit.","UK Politics"
"https://www.bbc.com/news/world-europe-54705617","27 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/F1B6/production/_115087816_mediaitem115087815.jpg.webp","Turkish lira sinks amid Erdogan fury with allies","The lira hits a record low against the dollar amid jitters over Turkish regional ambitions.","Europe"
"https://www.bbc.com/news/world-europe-59473071","1 Dec 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/149BB/production/_121911448_bridge.jpg.webp","EU launches €300bn global bid to challenge China","The Global Gateway infrastructure plan is described as a true alternative to Chinese influence.","Europe"
"https://www.bbc.com/news/world-asia-62404697","3 Aug 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/CBA0/production/_126182125_p0cqqsrd.jpg.webp","Pelosi in Taiwan: Democracy a source of strength","The US speaker met with Taiwan's President Tsai Ing-wen in Taipei despite sharp warnings from China.","Asia"
"https://www.bbc.com/news/world-50974609","3 Jan 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/14FA7/production/_110372958_thegeopoliticsofenergytopimage.png.webp","How the end of oil could destabilise geopolitics","As the world moves from fossil fuels to renewables, political and economic dangers may lie ahead.","World"
"https://www.bbc.com/news/world-us-canada-60252837","5 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/14AD/production/_123139250_biden_getty.jpg.webp","What's at stake for Biden in Ukraine?","The US president's core foreign policy principle is being tested - and China will be watching closely.","US & Canada"
"https://www.bbc.com/news/world-54253408","22 Sep 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/F452/production/_114564526_trump-xi.jpg.webp","US-China tensions flare at UN General Assembly","President Trump blames China for the Covid-19 outbreak amid warnings of a Cold War between the two.","World"
"https://www.bbc.com/news/world-59646231","14 Dec 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/FA76/production/_122081146_gettyimages-1237158368.jpg.webp","Does the diplomatic boycott of Beijing 2022 matter?","The Winter Olympics have been hit by a flurry of protests from governments in the West.","World"
"https://www.bbc.com/news/world-middle-east-59035123","27 Oct 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/C62C/production/_121223705_mediaitem121218056.jpg.webp","Beirut violence fuels fears of return to civil war","A deadly flare-up shows how Lebanon's festering tensions could spiral into all-out conflict again.","Middle East"
"https://www.bbc.com/news/world-europe-59878710","6 Jan 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/80E8/production/_122600033_separatists.jpg.webp","EU looks for role in Russian row with West","Tensions flare over eastern Ukraine and European leaders fear being frozen out of US-Russia talks.","Europe"
"https://www.bbc.com/news/uk-wales-61587091","26 May 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/8909/production/_124918053_de27.jpg.webp","Welsh plant critical to microchip shortage - boss","IQE is in talks with the Welsh and UK governments over expanding its Newport factory.","Wales"
"https://www.bbc.com/news/world-asia-india-54655947","27 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/CF4C/production/_115086035_gettyimages-1229301156.jpg.webp","India and US sign crucial defence deal","Stronger India-US ties are aimed at countering China's influence in the region, experts say.","India"
"https://www.bbc.com/news/uk-politics-45419252","5 Sep 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/9920/production/_103300293_54a46771-3115-438e-b9be-f2aa89c695a7.jpg.webp","Labour's message to anti-Semitism critics","Labour adopts a full international definition - but critics aren't happy extra wording was added.","UK Politics"
"https://www.bbc.com/sport/winter-olympics/60298488","8 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/6DE9/production/_123173182_mediaitem123173181.jpg.webp","'Snow Princess' Gu delivers stunning gold for China","China's Eileen Gu produces a spectacular final jump to win gold in the ski big air at the Beijing Winter Olympics.","Winter Olympics"
"https://www.bbc.com/news/world-us-canada-66236989","19 Jul 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1446B/production/_130415038_fab5a449379586e9c9050faa2f65d323716121370_0_3500_21681000x619.jpg.webp","What happens to US citizens detained in North Korea","Americans arrested in the communist state have included tourists, a teacher and a Christian missionary.","US & Canada"
"https://www.bbc.com/news/world-asia-india-59515741","6 Dec 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/140BC/production/_121980128_gettyimages-1236037539-594x594.jpg.webp","What Putin's India visit means for world politics","Russia and India ties are facing challenges from fast-changing geopolitics in Asia and beyond.","India"
"https://www.bbc.com/news/business-65098792","14 Apr 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/E43C/production/_129182485_bergrumrickard2-credit-mlarenergi.jpg.webp","The plan to make a giant hot water bottle underground","Hot water can be stored underground and the heat used when needed to keep buildings warm.","Business"
"https://www.bbc.com/news/world-asia-india-68613351","21 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0C23/production/_132970130_gettyimages-1453601377.jpg.webp","India in undersea race to mine world’s battery metal","The country has applied for two new licences to explore the deep seabed in parts of the Indian Ocean.","India"
"https://www.bbc.com/news/world-europe-15047823","17 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/20BE/production/_132928380_gettyimages-2071909768.jpg.webp","Putin: From Russia's KGB to a presidency defined by war","Vladimir Putin has been in power since 2000, longer than any Kremlin leader since Joseph Stalin.","Europe"
"https://www.bbc.com/news/world-us-canada-52824839","27 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/2FA0/production/_112529121_mediaitem112529120.jpg.webp","HK 'no longer autonomous from China' - Pompeo","The US secretary of state says the territory no longer merits special treatment under US laws.","US & Canada"
"https://www.bbc.com/news/entertainment-arts-68457690","3 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9D7F/production/_132791304_87c9b79f-2203-44aa-b399-36c486f4e430.jpg.webp","How Israel-Gaza war is spilling into cultural life","From Charlotte Church to Boy George, the conflict is affecting UK culture in new ways - and old.","Entertainment & Arts"
"https://www.bbc.com/news/world-europe-68334715","19 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/D17C/production/_132682635_54f89f2fd01bbaeecd8a37e32cb01dea87e95ca8-1.jpg.webp","'Lose-lose' anxiety marks global security talks in Munich","The conflicts in Gaza and Ukraine underline deepening geopolitical tensions and economic uncertainties.","Europe"
"https://www.bbc.com/news/business-68812949","15 Apr 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/BAE5/production/_133154874_oiltanker_gettyimages-185097199.jpg.webp","Oil prices dip after Iran attack on Israel","Prices had already risen in expectation of action, with Brent crude near a six-month high last week.","Business"
"https://www.bbc.com/news/business-68357528","26 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/D66A/production/_132709845_gettyimages-1243910386.jpg.webp","Will global energy prices fall this year?","Electricity, gas and oil prices all face numerous pressures over the next 12 months.","Business"
"https://www.bbc.com/news/world-asia-pacific-16340072","26 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/17F9D/production/_131550289_bbcm_tuvalu_country_profile_191023.png.webp","Tuvalu country profile","Provides an overview of Tuvalu, including key dates and facts about this Pacific island nation.","Asia"
"https://www.bbc.com/news/world-middle-east-65010185","20 Mar 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/267D/production/_129035890_62b1d2e0d1231a7ca051dbe80d8bd083be3740f0.jpg.webp","Iran says president invited to visit Saudi Arabia","The visit - not yet confirmed by Riyadh - would build on a thaw in tensions, brokered by China.","Middle East"
"https://www.bbc.com/news/business-68838063","18 Apr 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9B89/production/_133171893_gettyimages-1238046252.jpg.webp","Biden calls for tripling tariffs on Chinese metals","It is the latest protectionist policy to be embraced by the White House in an election year.","Business"
"https://www.bbc.com/future/article/20200116-what-happens-when-you-have-no-word-for-dinosaur","17 Jan 2020","https://ichef.bbci.co.uk/images/ic/480x270/p080n39m.jpg.webp","The people with no word for dinosaur","English is the world’s dominant scientific language, yet it has no word for the distinctive smell of cockroaches. What happens though, if you have no words for basic scientific terms?","Future"
"https://www.bbc.com/worklife/article/20161101-the-high-cost-of-avoiding-the-draft","3 Nov 2016","https://ichef.bbci.co.uk/images/ic/480x270/p04dw9ww.jpg.webp","The high cost of avoiding the draft","Global tensions are leading some countries to reconsider conscription. But while it can be a career boost for some, for others it’s to be avoided at all costs","Worklife"
"https://www.bbc.com/news/world-europe-66852070","28 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/0426/production/_131126010_nagornocar.jpg.webp","Explained: The conflict in Nagorno-Karabakh","The region is at the heart of a long-running conflict between ethnic Armenians and Azerbaijanis.","Europe"
"https://www.bbc.com/news/blogs-trending-38804499","7 Feb 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/3782/production/_94001241_722c6f8d-95fb-40b3-9faf-56b52cd821ae.jpg.webp","The blogger jailed for visiting a country that 'doesn't exist'","The story of how a popular Russian-Israeli travel blogger ended up in a Belarusian jail.","BBC Trending"
"https://www.bbc.com/news/business-68135054","30 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/98A7/production/_132497093_tea.jpg.webp","Lower cost of tea eases January price rises","Discounts during the January sales and a cheaper cup of tea helped slow the rate of price rises.","Business"
"https://www.bbc.com/news/business-68812949","15 Apr 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/BAE5/production/_133154874_oiltanker_gettyimages-185097199.jpg.webp","Oil prices dip after Iran attack on Israel","Prices had already risen in expectation of action, with Brent crude near a six-month high last week.","Business"
"https://www.bbc.com/culture/article/20220526-borgen-the-greatest-political-drama-ever","30 May 2022","https://ichef.bbci.co.uk/images/ic/480x270/p0c99nk8.jpg.webp","The greatest political drama ever","The Danish TV series Borgen strikes the perfect balance between idealism and cynicism, writes Caryn James; few shows have ""depicted politics so authentically"".","Culture"
"https://www.bbc.com/culture/article/20181015-what-dogs-have-to-do-with-geopolitical-tensions","15 Oct 2018","https://ichef.bbci.co.uk/images/ic/480x270/p06nxy6w.jpg.webp","Around the world in 80 words","A new book explores language coined across the globe. Christine Ro goes on an armchair adventure to find out the origins of place-based words in English.","Culture"
"https://www.bbc.com/culture/article/20190124-seven-words-that-can-help-us-to-be-a-little-calmer","25 Jan 2019","https://ichef.bbci.co.uk/images/ic/480x270/p06z03ql.jpg.webp","Seven Japanese words to live by","A new book translates 43 different Japanese words into English, introducing ideas that can help people in the West live differently. We’ve picked out seven of the most poignant.","Culture"
"https://www.bbc.com/news/world-africa-67199490","23 Oct 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/4E8F/production/_131511102_jebelaliport.jpg.webp","The Middle East giant taking over Africa's ports","UAE maritime giant DP World signs a controversial deal to manage Tanzania's main port for 30 years.","Africa"
"https://www.bbc.com/news/world-europe-49553654","2 Sep 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/3226/production/_108583821_tuskbarnierafp27mar19.jpg.webp","Brexit: EU studies backstop while watching MPs in uproar","Brexit tensions mount in Brussels - but no real negotiations are taking place, Katya Adler writes.","Europe"
"https://www.bbc.com/culture/article/20200122-no-fathers-in-kashmir-the-men-who-disappeared","22 Jan 2020","https://ichef.bbci.co.uk/images/ic/480x270/p0811nxf.jpg.webp","The mystery of the men who disappeared","A new film tells a love story between two teenagers whose fathers are both missing – in one of the most militarised places on Earth, writes Rahul Verma.","Culture"
"https://www.bbc.com/culture/article/20210913-what-the-future-of-bond-movies-could-look-like","14 Sep 2021","https://ichef.bbci.co.uk/images/ic/480x270/p09vvqpp.jpg.webp","What Bond's next era will look like","The new James Bond film No Time To Die will be Daniel Craig's last – ushering in a new era for the franchise. But what changes can fans of the super-spy series expect, asks Al Horner.","Culture"
"https://www.bbc.com/worklife/article/20161101-the-high-cost-of-avoiding-the-draft","3 Nov 2016","https://ichef.bbci.co.uk/images/ic/480x270/p04dw9ww.jpg.webp","The high cost of avoiding the draft","Global tensions are leading some countries to reconsider conscription. But while it can be a career boost for some, for others it’s to be avoided at all costs","Worklife"
"https://www.bbc.com/news/world-europe-66852070","28 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/0426/production/_131126010_nagornocar.jpg.webp","Explained: The conflict in Nagorno-Karabakh","The region is at the heart of a long-running conflict between ethnic Armenians and Azerbaijanis.","Europe"
"https://www.bbc.com/news/blogs-trending-38804499","7 Feb 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/3782/production/_94001241_722c6f8d-95fb-40b3-9faf-56b52cd821ae.jpg.webp","The blogger jailed for visiting a country that 'doesn't exist'","The story of how a popular Russian-Israeli travel blogger ended up in a Belarusian jail.","BBC Trending"
"https://www.bbc.com/news/business-68135054","30 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/98A7/production/_132497093_tea.jpg.webp","Lower cost of tea eases January price rises","Discounts during the January sales and a cheaper cup of tea helped slow the rate of price rises.","Business"
"https://www.bbc.com/news/world-asia-67990948","16 Jan 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/E13F/production/_132336675_3d92884d08ac9411b4981f7e02bca56d663498770_197_4216_23712000x1125.jpg.webp","N Korea's Kim abandons unification goal with South","Kim Jong Un rules out any chance of unification and scraps agencies focused on relations with the South.","Asia"
"https://www.bbc.com/news/world-asia-63739622","26 Nov 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/E5E9/production/_127775885_gettyimages-1244501354.jpg.webp","Taiwan votes in local elections amid China tensions","Taiwan has increasingly become a key geopolitical flashpoint between China and the US.","Asia"
"https://www.bbc.com/news/world-us-canada-62310576","27 Jul 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/EEF7/production/_126057116_gettyimages-522835514.jpg.webp","China vows consequences if Pelosi visits Taiwan","The Chinese military says it will not sit idly by if the US Speaker visits the self-governing island.","US & Canada"
"https://www.bbc.com/news/world-asia-54655277","28 Oct 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/12669/production/_115096357_hi063560902.jpg.webp","The Taiwan-sized problem for the next US president","China's ambition to retake Taiwan - possibly by force - could become a major flashpoint with the US.","Asia"
"https://www.bbc.com/news/world-asia-66932808","28 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/92A1/production/_131273573_gettyimages-1694415331.jpg.webp","Taiwan unveils new submarine to fend off China","Named after a mythical massive fish, the Haikun is Taiwan's first domestically made submarine.","Asia"
"https://www.bbc.com/news/business-68838063","18 Apr 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9B89/production/_133171893_gettyimages-1238046252.jpg.webp","Biden calls for tripling tariffs on Chinese metals","It is the latest protectionist policy to be embraced by the White House in an election year.","Business"
"https://www.bbc.com/news/world-europe-17839672","25 Mar 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/693D/production/_128214962_bbcm_russia_country_profile_with-flag_050123.jpg.webp","Russia country profile","Provides an overview of Russia, including key events and facts about this major world power.","Europe"
"https://www.bbc.com/news/business-16728942","25 Jan 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","IMF warns of Iran oil shock risk","The International Monetary Fund warns of a possible 20-30% spike in oil prices if Iranian exports are disrupted.","Business"
"https://www.bbc.com/news/world-asia-68137582","18 Feb 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/D8AA/production/_132666455_alkonis_blurred.jpg.webp","Case of US sailor stirs unease over Japan military ties","The early release of Ridge Alkonis, who killed two in a car accident, stirs unease over US-Japan relations.","Asia"
"https://www.bbc.com/news/business-66187743","13 Jul 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/44C7/production/_130370671_debt-index-getty.jpg.webp","Warning public debt could soar as population ages","Debt could rise to more than 300% of the size of the economy by 2070, the government's forecaster says.","Business"
"https://www.bbc.com/news/world-asia-india-66956827","29 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/13E7C/production/_131223518_881bee830c6a453a637ca4ea776e7ebc5c887275.jpg.webp","Trudeau says Canada-India ties important despite row","His remarks come in the wake of Canada's detriorating diplomatic relations with India.","India"
"https://www.bbc.com/news/world-us-canada-60607784","3 Mar 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/27E2/production/_123501201_gettyimages-109026037.jpg.webp","F-35C fighter jet recovered from South China Sea","The $100m (£74m) jet sank in the South China Sea in January after crashing off an aircraft carrier.","US & Canada"
"https://www.bbc.com/future/article/20170922-tapping-h20-from-thin-air-could-solve-looming-water-crises","22 Sep 2017","https://ichef.bbci.co.uk/images/ic/480x270/p05gw5ct.jpg.webp","Could we tap water from thin air?","Our bodies need water for survival, and nations need it to avoid war. The good news is that there’s a new source – the atmosphere.","Future"
"https://www.bbc.com/future/article/20221117-how-borders-might-change-to-cope-with-climate-migration","18 Nov 2022","https://ichef.bbci.co.uk/images/ic/480x270/p0dgv668.jpg.webp","Do we need a world without borders?","With up to three billion people expected to be displaced by climate change by 2100, does there need to be a shift in the way we think about national borders, asks Gaia Vince?","Future"
"https://www.bbc.com/future/article/20170713-what-will-the-challenges-of-2050-be","13 Jul 2017","https://ichef.bbci.co.uk/images/ic/480x270/p058jlzf.jpg.webp","10 grand challenges we'll face by 2050","Editing genes, ageing populations, rising sea levels… the world is moving faster than ever. What will those trends mean for our society over the next 30 years?","Future"
"https://www.bbc.com/future/article/20170615-why-hydro-politics-will-shape-the-21st-century","16 Jun 2017","https://ichef.bbci.co.uk/images/ic/480x270/p0560q9z.jpg.webp","The most vital resource of the century?","It's been called the 'next oil'. In the coming decades, the supply of water has the potential to influence geopolitics, diplomacy and even conflict.","Future"
"https://www.bbc.com/future/article/20200722-the-rush-to-claim-an-undersea-mountain-range","23 Jul 2020","https://ichef.bbci.co.uk/images/ic/480x270/p08lht3y.jpg.webp","The clash of nations under the ice","Beneath the frozen wastes of the Arctic, a three-way geopolitical tug-of-war is taking place over which country owns a ridge of undersea mountains. The winner will change maps forever.","Future"
"https://www.bbc.com/culture/article/20230329-why-tetris-is-the-perfect-video-game","30 Mar 2023","https://ichef.bbci.co.uk/images/ic/480x270/p0fcpgzw.jpg.webp","The Cold War battle over Tetris","With a new Apple TV+ film focusing on the puzzle game's 1980s origin story, Thomas Hobbs asks the experts why Tetris has retained such enormous popularity, nearly 40 years on.","Culture"
"https://www.bbc.com/news/business-66187743","13 Jul 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/44C7/production/_130370671_debt-index-getty.jpg.webp","Warning public debt could soar as population ages","Debt could rise to more than 300% of the size of the economy by 2070, the government's forecaster says.","Business"
"https://www.bbc.com/news/business-67262339","1 Nov 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/15DD6/production/_131585598_gettyimages-131156644.jpg.webp","The flashing warning sign that is worrying investors","Government borrowing costs are soaring again, raising concerns about the economy.","Business"
"https://www.bbc.com/news/business-16728942","25 Jan 2012","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","IMF warns of Iran oil shock risk","The International Monetary Fund warns of a possible 20-30% spike in oil prices if Iranian exports are disrupted.","Business"
"https://www.bbc.com/news/business-60199024","1 Feb 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/12332/production/_123064547_gettyimages-1270299771.jpg.webp","How people may get help to pay high energy bills","With higher bills set to climb even higher, what are the government's options for softening the blow?","Business"
"https://www.bbc.com/news/business-60112068","30 Jan 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/51BF/production/_122972902_gettyimages-538536811.jpg.webp","How other countries are dealing with the energy crisis","From cash handouts to price caps, other countries are using a variety of measures to combat soaring gas prices.","Business"