date,usd_rate,oil_price,bond_yield_price,interest_rate,inflation_rate
2016-12-13,101.07,52.98,2.473,0.41,1.95
2016-12-14,101.76,51.04,2.567,0.41,1.94
2016-12-15,103.02,50.9,2.606,0.66,1.9
2016-12-16,102.95,51.9,2.599,0.66,1.86
2016-12-19,103.14,52.12,2.544,0.66,1.86
2016-12-20,103.29,52.23,2.56,0.66,1.9
2016-12-21,103.02,52.49,2.538,0.66,1.91
2016-12-22,103.09,52.95,2.553,0.66,1.95
2016-12-23,103.01,53.02,2.543,0.66,1.97
2016-12-27,103.02,53.9,2.561,0.66,1.99
2016-12-28,103.3,54.06,2.512,0.66,1.95
2016-12-29,102.68,53.77,2.477,0.66,1.94
2016-12-30,102.21,53.72,2.446,0.55,1.95
2017-01-03,103.21,52.33,2.448,0.66,1.98
2017-01-04,102.7,53.26,2.441,0.66,1.99
2017-01-05,101.52,53.76,2.348,0.66,1.95
2017-01-06,102.22,53.99,2.421,0.66,1.96
2017-01-09,101.93,51.96,2.368,0.66,1.95
2017-01-10,102.01,50.82,2.378,0.66,1.95
2017-01-11,101.78,52.25,2.37,0.66,1.99
2017-01-12,101.35,53.01,2.361,0.66,1.98
2017-01-13,101.18,52.37,2.398,0.66,1.99
2017-01-17,100.33,52.48,2.325,0.66,1.97
2017-01-18,100.93,51.08,2.428,0.66,2.0
2017-01-19,101.15,51.37,2.47,0.66,2.04
2017-01-20,100.74,52.42,2.467,0.66,2.04
2017-01-23,100.16,52.75,2.401,0.66,2.02
2017-01-24,100.35,53.18,2.465,0.66,2.06
2017-01-25,100.03,52.75,2.515,0.66,2.08
2017-01-26,100.38,53.78,2.512,0.66,2.08
2017-01-27,100.53,53.17,2.486,0.66,2.08
2017-01-30,100.43,52.63,2.49,0.66,2.07
2017-01-31,99.51,52.81,2.466,0.56,2.05
2017-02-01,99.64,53.88,2.477,0.66,2.05
2017-02-02,99.79,53.54,2.474,0.66,2.05
2017-02-03,99.87,53.83,2.467,0.66,2.05
2017-02-06,99.91,53.01,2.417,0.66,2.02
2017-02-07,100.26,52.17,2.397,0.66,2.0
2017-02-08,100.28,52.34,2.34,0.66,1.96
2017-02-09,100.65,53.0,2.397,0.66,1.99
2017-02-10,100.8,53.86,2.409,0.66,2.01
2017-02-13,100.96,52.93,2.436,0.66,2.0
2017-02-14,101.25,53.2,2.472,0.66,2.01
2017-02-15,101.18,53.11,2.497,0.66,2.06
2017-02-16,100.44,53.36,2.447,0.66,2.02
2017-02-17,100.95,53.4,2.42,0.66,2.01
2017-02-21,101.37,54.06,2.431,0.66,2.03
2017-02-22,101.22,53.59,2.415,0.66,2.04
2017-02-23,101.05,54.45,2.375,0.66,2.03
2017-02-24,101.09,53.99,2.315,0.66,2.0
2017-02-27,101.13,54.05,2.367,0.66,2.01
2017-02-28,101.12,54.01,2.397,0.57,2.02
2017-03-01,101.78,53.83,2.458,0.66,2.03
2017-03-02,102.2,52.61,2.481,0.66,2.01
2017-03-03,101.54,53.33,2.482,0.66,2.04
2017-03-06,101.64,53.2,2.494,0.66,2.01
2017-03-07,101.81,53.14,2.518,0.66,2.03
2017-03-08,102.07,50.28,2.56,0.66,2.01
2017-03-09,101.85,49.28,2.609,0.66,2.0
2017-03-10,101.25,48.49,2.575,0.66,2.01
2017-03-13,101.31,48.4,2.626,0.66,2.01
2017-03-14,101.7,47.72,2.602,0.66,1.99
2017-03-15,100.74,48.86,2.5,0.66,2.01
2017-03-16,100.36,48.75,2.537,0.91,2.02
2017-03-17,100.3,48.78,2.5,0.91,2.01
2017-03-20,100.41,48.22,2.463,0.91,2.0
2017-03-21,99.81,47.34,2.416,0.91,1.98
2017-03-22,99.68,48.04,2.403,0.91,1.97
2017-03-23,99.76,47.7,2.418,0.91,1.95
2017-03-24,99.63,47.97,2.418,0.91,1.98
2017-03-27,99.17,47.73,2.378,0.91,1.97
2017-03-28,99.71,48.37,2.42,0.91,1.97
2017-03-29,100.0,49.51,2.38,0.91,1.98
2017-03-30,100.41,50.35,2.421,0.91,1.96
2017-03-31,100.35,50.6,2.389,0.82,1.97
2017-04-03,100.54,50.24,2.323,0.91,1.96
2017-04-04,100.54,51.03,2.364,0.91,1.96
2017-04-05,100.56,51.15,2.339,0.91,1.97
2017-04-06,100.67,51.7,2.341,0.91,1.95
2017-04-07,101.18,52.24,2.382,0.91,1.94
2017-04-10,101.02,53.08,2.366,0.91,1.93
2017-04-11,100.71,53.4,2.298,0.91,1.91
2017-04-12,100.78,53.11,2.244,0.91,1.9
2017-04-13,100.56,53.18,2.232,0.91,1.92
2017-04-17,100.29,52.65,2.248,0.91,1.88
2017-04-18,99.5,52.41,2.172,0.91,1.85
2017-04-19,99.74,50.44,2.216,0.91,1.85
2017-04-20,99.78,50.27,2.236,0.91,1.85
2017-04-21,99.98,49.62,2.246,0.91,1.84
2017-04-24,99.09,49.23,2.273,0.91,1.87
2017-04-25,98.78,49.56,2.334,0.91,1.91
2017-04-26,99.05,49.96,2.303,0.91,1.9
2017-04-27,99.08,49.31,2.3,0.91,1.91
2017-04-28,99.05,49.62,2.289,0.83,1.92
2017-05-01,99.08,49.16,2.322,0.91,1.92
2017-05-02,98.98,47.99,2.287,0.91,1.88
2017-05-03,99.21,48.18,2.322,0.91,1.87
2017-05-04,98.8,45.9,2.352,0.91,1.86
2017-05-05,98.65,46.6,2.351,0.91,1.86
2017-05-08,99.06,46.84,2.389,0.91,1.86
2017-05-09,99.66,46.27,2.398,0.91,1.86
2017-05-10,99.67,47.7,2.411,0.91,1.85
2017-05-11,99.62,48.2,2.393,0.91,1.88
2017-05-12,99.25,48.17,2.326,0.91,1.84
2017-05-15,98.91,49.16,2.343,0.91,1.82
2017-05-16,98.11,49.0,2.326,0.91,1.82
2017-05-17,97.58,49.41,2.223,0.91,1.78
2017-05-18,97.88,49.66,2.228,0.91,1.8
2017-05-19,97.14,50.67,2.235,0.91,1.82
2017-05-22,96.98,51.13,2.252,0.91,1.82
2017-05-23,97.35,51.72,2.282,0.91,1.83
2017-05-24,97.24,51.59,2.252,0.91,1.81
2017-05-25,97.25,49.14,2.255,0.91,1.8
2017-05-26,97.44,50.05,2.25,0.91,1.81
2017-05-30,97.28,49.91,2.208,0.91,1.81
2017-05-31,96.92,48.56,2.206,0.83,1.81
2017-06-01,97.2,48.6,2.213,0.91,1.81
2017-06-02,96.72,47.87,2.159,0.91,1.79
2017-06-05,96.8,47.4,2.183,0.91,1.79
2017-06-06,96.64,48.19,2.145,0.91,1.77
2017-06-07,96.75,45.72,2.176,0.91,1.78
2017-06-08,96.92,45.64,2.192,0.91,1.78
2017-06-09,97.27,45.83,2.202,0.91,1.78
2017-06-12,97.14,46.08,2.214,0.91,1.75
2017-06-13,96.97,46.67,2.211,0.91,1.75
2017-06-14,96.94,44.93,2.127,0.91,1.71
2017-06-15,97.43,44.68,2.164,1.16,1.67
2017-06-16,97.16,44.97,2.153,1.16,1.67
2017-06-19,97.55,44.43,2.191,1.16,1.67
2017-06-20,97.76,43.51,2.157,1.16,1.66
2017-06-21,97.56,42.75,2.165,1.16,1.66
2017-06-22,97.59,42.97,2.148,1.16,1.69
2017-06-23,97.26,43.01,2.144,1.16,1.7
2017-06-26,97.43,43.38,2.135,1.16,1.71
2017-06-27,96.39,44.24,2.203,1.16,1.71
2017-06-28,96.01,44.74,2.226,1.16,1.73
2017-06-29,95.63,44.93,2.267,1.16,1.72
2017-06-30,95.63,46.04,2.304,1.06,1.73
2017-07-03,96.22,47.07,2.348,1.16,1.75
2017-07-05,96.29,45.13,2.327,1.16,1.75
2017-07-06,95.8,45.52,2.368,1.16,1.76
2017-07-07,96.01,44.23,2.386,1.16,1.73
2017-07-10,96.02,44.4,2.373,1.16,1.72
2017-07-11,95.67,45.04,2.361,1.16,1.75
2017-07-12,95.76,45.49,2.319,1.16,1.76
2017-07-13,95.73,46.08,2.348,1.16,1.77
2017-07-14,95.15,46.54,2.332,1.16,1.76
2017-07-17,95.13,46.02,2.314,1.16,1.77
2017-07-18,94.6,46.4,2.261,1.16,1.76
2017-07-19,94.78,47.12,2.271,1.16,1.76
2017-07-20,94.31,46.79,2.257,1.16,1.77
2017-07-21,93.86,45.77,2.237,1.16,1.76
2017-07-24,93.98,46.34,2.257,1.16,1.78
2017-07-25,94.05,47.89,2.332,1.16,1.81
2017-07-26,93.67,48.75,2.293,1.16,1.8
2017-07-27,93.86,49.04,2.319,1.16,1.83
2017-07-28,93.26,49.71,2.291,1.16,1.83
2017-07-31,92.86,50.17,2.296,1.07,1.82
2017-08-01,93.04,49.16,2.253,1.16,1.79
2017-08-02,92.84,49.59,2.271,1.16,1.79
2017-08-03,92.84,49.03,2.219,1.16,1.78
2017-08-04,93.54,49.58,2.264,1.16,1.8
2017-08-07,93.43,49.39,2.257,1.16,1.8
2017-08-08,93.65,49.17,2.262,1.16,1.83
2017-08-09,93.55,49.56,2.249,1.16,1.82
2017-08-10,93.4,48.59,2.201,1.16,1.8
2017-08-11,93.07,48.82,2.191,1.16,1.79
2017-08-14,93.41,47.59,2.224,1.16,1.77
2017-08-15,93.85,47.55,2.273,1.16,1.78
2017-08-16,93.54,46.78,2.226,1.16,1.78
2017-08-17,93.62,47.09,2.185,1.16,1.77
2017-08-18,93.43,48.51,2.197,1.16,1.76
2017-08-21,93.09,47.37,2.183,1.16,1.75
2017-08-22,93.55,47.64,2.217,1.16,1.77
2017-08-23,93.15,48.41,2.169,1.16,1.75
2017-08-24,93.28,47.43,2.196,1.16,1.75
2017-08-25,92.74,47.87,2.169,1.16,1.75
2017-08-28,92.21,46.57,2.159,1.16,1.75
2017-08-29,92.25,46.44,2.129,1.16,1.74
2017-08-30,92.88,45.96,2.136,1.16,1.76
2017-08-31,92.67,47.23,2.121,1.07,1.76
2017-09-01,92.81,47.29,2.166,1.16,1.79
2017-09-05,92.25,48.66,2.063,1.16,1.77
2017-09-06,92.29,49.16,2.106,1.16,1.78
2017-09-07,91.66,49.09,2.042,1.16,1.79
2017-09-08,91.35,47.48,2.054,1.16,1.81
2017-09-11,91.9,48.07,2.134,1.16,1.83
2017-09-12,91.88,48.23,2.167,1.16,1.84
2017-09-13,92.52,49.3,2.194,1.16,1.85
2017-09-14,92.12,49.89,2.187,1.16,1.85
2017-09-15,91.87,49.89,2.202,1.16,1.85
2017-09-18,92.05,49.91,2.234,1.16,1.87
2017-09-19,91.79,49.48,2.246,1.16,1.87
2017-09-20,92.51,50.41,2.273,1.16,1.85
2017-09-21,92.19,50.55,2.278,1.16,1.83
2017-09-22,92.17,50.66,2.253,1.16,1.84
2017-09-25,92.65,52.22,2.222,1.16,1.84
2017-09-26,92.97,51.88,2.236,1.16,1.84
2017-09-27,93.36,52.14,2.31,1.16,1.87
2017-09-28,93.08,51.56,2.309,1.16,1.87
2017-09-29,93.08,51.67,2.339,1.06,1.84
2017-10-02,93.56,50.58,2.341,1.16,1.83
2017-10-03,93.57,50.42,2.325,1.16,1.84
2017-10-04,93.46,49.98,2.323,1.16,1.85
2017-10-05,93.96,50.79,2.348,1.16,1.86
2017-10-06,93.8,49.29,2.361,1.16,1.87
2017-10-10,93.29,50.92,2.355,1.16,1.88
2017-10-11,93.02,51.3,2.353,1.16,1.89
2017-10-12,93.06,50.6,2.321,1.16,1.89
2017-10-13,93.09,51.45,2.275,1.16,1.85
2017-10-16,93.31,51.87,2.305,1.16,1.84
2017-10-17,93.51,51.88,2.302,1.16,1.82
2017-10-18,93.36,52.04,2.345,1.16,1.84
2017-10-19,93.16,51.29,2.318,1.16,1.84
2017-10-20,93.7,51.47,2.383,1.16,1.87
2017-10-23,93.94,51.9,2.37,1.16,1.86
2017-10-24,93.77,52.47,2.421,1.16,1.87
2017-10-25,93.71,52.18,2.435,1.16,1.88
2017-10-26,94.61,52.64,2.463,1.16,1.89
2017-10-27,94.92,53.9,2.415,1.16,1.88
2017-10-30,94.56,54.15,2.37,1.16,1.87
2017-10-31,94.55,54.38,2.378,1.07,1.88
2017-11-01,94.81,54.3,2.372,1.16,1.88
2017-11-02,94.69,54.54,2.349,1.16,1.87
2017-11-03,94.94,55.64,2.332,1.16,1.86
2017-11-06,94.76,57.35,2.318,1.16,1.86
2017-11-07,94.91,57.2,2.316,1.16,1.88
2017-11-08,94.87,56.81,2.334,1.16,1.87
2017-11-09,94.44,57.17,2.34,1.16,1.87
2017-11-10,94.39,56.74,2.402,1.16,1.88
2017-11-13,94.49,56.76,2.407,1.16,1.88
2017-11-14,93.83,55.7,2.375,1.16,1.87
2017-11-15,93.81,55.33,2.326,1.16,1.85
2017-11-16,93.93,55.14,2.375,1.16,1.84
2017-11-17,93.66,56.55,2.345,1.16,1.86
2017-11-20,94.08,56.09,2.368,1.16,1.85
2017-11-21,93.95,56.83,2.358,1.16,1.84
2017-11-22,93.22,58.02,2.32,1.16,1.84
2017-11-24,92.78,58.95,2.34,1.16,1.84
2017-11-27,92.9,58.11,2.331,1.16,1.83
2017-11-28,93.27,57.99,2.326,1.16,1.84
2017-11-29,93.16,57.3,2.388,1.16,1.84
2017-11-30,93.05,57.4,2.415,1.07,1.86
2017-12-01,92.89,58.36,2.363,1.16,1.86
2017-12-04,93.19,57.47,2.372,1.16,1.87
2017-12-05,93.38,57.62,2.353,1.16,1.86
2017-12-06,93.61,55.96,2.34,1.16,1.86
2017-12-07,93.8,56.69,2.362,1.16,1.87
2017-12-08,93.9,57.36,2.378,1.16,1.88
2017-12-11,93.87,57.99,2.39,1.16,1.88
2017-12-12,94.1,57.14,2.403,1.17,1.89
2017-12-13,93.43,56.6,2.348,1.17,1.88
2017-12-14,93.49,57.04,2.349,1.41,1.87
2017-12-15,93.93,57.3,2.351,1.41,1.88
2017-12-18,93.69,57.16,2.394,1.42,1.89
2017-12-19,93.44,57.46,2.459,1.42,1.91
2017-12-20,93.31,58.09,2.497,1.42,1.92
2017-12-21,93.28,58.36,2.484,1.42,1.93
2017-12-22,93.35,58.47,2.485,1.42,1.94
2017-12-26,93.26,59.97,2.474,1.42,1.94
2017-12-27,93.03,59.64,2.412,1.42,1.94
2017-12-28,92.6,59.84,2.434,1.42,1.96
2017-12-29,92.12,60.42,2.405,1.33,1.96
2018-01-02,91.87,60.37,2.461,1.42,2.0
2018-01-03,92.16,61.63,2.445,1.42,1.98
2018-01-04,91.85,62.01,2.453,1.42,2.01
2018-01-05,91.95,61.44,2.476,1.42,2.01
2018-01-08,92.36,61.73,2.48,1.42,2.02
2018-01-09,92.53,62.96,2.551,1.42,2.03
2018-01-10,92.33,63.57,2.559,1.42,2.03
2018-01-11,91.85,63.8,2.537,1.42,2.0
2018-01-12,90.97,64.3,2.55,1.42,2.01
2018-01-16,90.39,63.73,2.539,1.42,2.03
2018-01-17,90.54,63.97,2.587,1.42,2.04
2018-01-18,90.5,63.95,2.624,1.42,2.05
2018-01-19,90.57,63.37,2.661,1.42,2.06
2018-01-22,90.4,63.49,2.656,1.42,2.06
2018-01-23,90.12,64.47,2.617,1.42,2.06
2018-01-24,89.21,65.61,2.648,1.42,2.07
2018-01-25,89.39,65.51,2.624,1.42,2.07
2018-01-26,89.07,66.14,2.66,1.42,2.09
2018-01-29,89.31,65.56,2.699,1.42,2.09
2018-01-30,89.16,64.5,2.724,1.42,2.1
2018-01-31,89.13,64.73,2.713,1.34,2.11
2018-02-01,88.67,65.8,2.782,1.42,2.11
2018-02-02,89.19,65.45,2.841,1.42,2.14
2018-02-05,89.55,64.15,2.709,1.42,2.1
2018-02-06,89.58,63.39,2.805,1.42,2.1
2018-02-07,90.25,61.79,2.834,1.42,2.1
2018-02-08,90.23,61.15,2.828,1.42,2.09
2018-02-09,90.44,59.2,2.857,1.42,2.05
2018-02-12,90.21,59.29,2.859,1.42,2.07
2018-02-13,89.7,59.19,2.833,1.42,2.05
2018-02-14,89.12,60.6,2.913,1.42,2.09
2018-02-15,88.59,61.34,2.906,1.42,2.11
2018-02-16,89.1,61.68,2.873,1.42,2.09
2018-02-20,89.72,61.9,2.891,1.42,2.1
2018-02-21,90.0,61.68,2.952,1.42,2.12
2018-02-22,89.74,62.77,2.919,1.42,2.11
2018-02-23,89.88,63.55,2.866,1.42,2.12
2018-02-26,89.85,63.91,2.864,1.42,2.13
2018-02-27,90.36,63.01,2.901,1.42,2.13
2018-02-28,90.61,61.64,2.864,1.35,2.12
2018-03-01,90.32,60.99,2.811,1.42,2.1
2018-03-02,89.94,61.25,2.868,1.42,2.12
2018-03-05,90.08,62.57,2.883,1.42,2.13
2018-03-06,89.62,62.6,2.886,1.42,2.12
2018-03-07,89.64,61.15,2.881,1.42,2.13
2018-03-08,90.18,60.12,2.857,1.42,2.11
2018-03-09,90.09,62.04,2.896,1.42,2.12
2018-03-12,89.89,61.36,2.866,1.42,2.1
2018-03-13,89.66,60.71,2.844,1.42,2.09
2018-03-14,89.7,60.96,2.819,1.42,2.07
2018-03-15,90.14,61.19,2.826,1.43,2.08
2018-03-16,90.23,62.34,2.845,1.43,2.08
2018-03-19,89.77,62.06,2.855,1.43,2.08
2018-03-20,90.37,63.4,2.9,1.44,2.08
2018-03-21,89.78,65.17,2.881,1.44,2.09
2018-03-22,89.86,64.3,2.823,1.68,2.08
2018-03-23,89.48,65.88,2.813,1.68,2.07
2018-03-26,89.03,65.55,2.852,1.68,2.08
2018-03-27,89.33,65.25,2.775,1.68,2.07
2018-03-28,90.06,64.38,2.783,1.68,2.05
2018-03-29,90.15,64.94,2.741,1.68,2.05
2018-04-02,90.05,63.01,2.733,1.68,2.05
2018-04-03,90.2,63.51,2.781,1.69,2.08
2018-04-04,90.14,63.37,2.808,1.69,2.08
2018-04-05,90.46,63.54,2.834,1.69,2.08
2018-04-06,90.11,62.06,2.775,1.69,2.07
2018-04-09,89.84,63.42,2.781,1.69,2.07
2018-04-10,89.59,65.51,2.801,1.69,2.08
2018-04-11,89.57,66.82,2.779,1.69,2.11
2018-04-12,89.75,67.07,2.843,1.69,2.13
2018-04-13,89.8,67.39,2.825,1.69,2.13
2018-04-16,89.42,66.22,2.829,1.69,2.12
2018-04-17,89.52,66.52,2.83,1.69,2.14
2018-04-18,89.62,68.47,2.875,1.69,2.16
2018-04-19,89.94,68.29,2.914,1.69,2.17
2018-04-20,90.32,68.38,2.96,1.7,2.17
2018-04-23,90.95,68.64,2.977,1.7,2.18
2018-04-24,90.77,67.7,3.0,1.7,2.17
2018-04-25,91.17,68.05,3.032,1.7,2.17
2018-04-26,91.56,68.19,2.983,1.7,2.18
2018-04-27,91.54,68.1,2.959,1.7,2.17
2018-04-30,91.84,68.57,2.955,1.69,2.17
2018-05-01,92.45,67.25,2.968,1.7,2.16
2018-05-02,92.51,67.93,2.976,1.7,2.17
2018-05-03,92.41,68.43,2.948,1.7,2.16
2018-05-04,92.57,69.72,2.951,1.7,2.16
2018-05-07,92.75,70.73,2.952,1.7,2.17
2018-05-08,93.12,69.06,2.972,1.7,2.16
2018-05-09,93.04,71.14,3.006,1.7,2.18
2018-05-10,92.65,71.36,2.964,1.7,2.17
2018-05-11,92.54,70.7,2.97,1.7,2.15
2018-05-14,92.59,70.96,3.002,1.7,2.15
2018-05-15,93.22,71.31,3.072,1.7,2.18
2018-05-16,93.39,71.49,3.104,1.7,2.17
2018-05-17,93.47,71.49,3.115,1.7,2.16
2018-05-18,93.64,71.28,3.06,1.7,2.15
2018-05-21,93.68,72.24,3.058,1.7,2.16
2018-05-22,93.61,72.13,3.063,1.7,2.15
2018-05-23,94.0,71.84,2.993,1.7,2.14
2018-05-24,93.76,70.71,2.977,1.7,2.12
2018-05-25,94.19,67.88,2.931,1.7,2.09
2018-05-29,94.83,66.73,2.79,1.7,2.04
2018-05-30,94.15,68.21,2.857,1.7,2.06
2018-05-31,93.98,67.04,2.86,1.7,2.07
2018-06-01,94.19,65.81,2.902,1.7,2.09
2018-06-04,94.02,64.75,2.944,1.7,2.12
2018-06-05,93.9,65.52,2.926,1.7,2.13
2018-06-06,93.66,64.73,2.974,1.7,2.14
2018-06-07,93.4,65.95,2.922,1.7,2.13
2018-06-08,93.55,65.74,2.948,1.7,2.11
2018-06-11,93.58,66.1,2.952,1.7,2.13
2018-06-12,93.8,66.36,2.964,1.7,2.13
2018-06-13,93.71,66.64,2.974,1.7,2.12
2018-06-14,94.77,66.89,2.935,1.9,2.12
2018-06-15,94.79,65.06,2.922,1.9,2.12
2018-06-18,94.8,65.85,2.917,1.9,2.12
2018-06-19,95.08,65.07,2.897,1.91,2.12
2018-06-20,95.06,66.22,2.937,1.92,2.12
2018-06-21,94.74,65.54,2.899,1.92,2.11
2018-06-22,94.52,68.58,2.895,1.92,2.12
2018-06-25,94.28,68.08,2.882,1.92,2.1
2018-06-26,94.66,70.53,2.877,1.92,2.12
2018-06-27,95.27,72.76,2.827,1.91,2.11
2018-06-28,95.39,73.45,2.84,1.91,2.1
2018-06-29,94.64,74.15,2.86,1.91,2.11
2018-07-02,95.03,73.94,2.871,1.91,2.14
2018-07-03,94.67,74.14,2.833,1.91,2.12
2018-07-05,94.47,72.94,2.833,1.91,2.13
2018-07-06,94.04,73.8,2.824,1.91,2.12
2018-07-09,94.08,73.85,2.858,1.91,2.13
2018-07-10,94.15,74.11,2.867,1.91,2.13
2018-07-11,94.72,70.38,2.84,1.91,2.11
2018-07-12,94.81,70.33,2.849,1.91,2.1
2018-07-13,94.75,71.01,2.829,1.91,2.11
2018-07-16,94.51,68.06,2.856,1.91,2.1
2018-07-17,94.94,68.08,2.86,1.91,2.09
2018-07-18,95.08,68.76,2.875,1.91,2.09
2018-07-19,95.15,69.46,2.838,1.91,2.09
2018-07-20,94.45,70.46,2.895,1.91,2.11
2018-07-23,94.67,67.89,2.96,1.91,2.11
2018-07-24,94.61,68.52,2.95,1.91,2.11
2018-07-25,94.36,69.3,2.973,1.91,2.13
2018-07-26,94.75,69.61,2.982,1.91,2.11
2018-07-27,94.67,68.69,2.958,1.91,2.12
2018-07-30,94.32,70.13,2.975,1.91,2.13
2018-07-31,94.49,68.76,2.962,1.91,2.12
2018-08-01,94.62,67.66,3.004,1.91,2.13
2018-08-02,95.16,68.96,2.986,1.91,2.12
2018-08-03,95.14,68.49,2.951,1.91,2.12
2018-08-06,95.36,69.01,2.945,1.91,2.11
2018-08-07,95.22,69.17,2.977,1.91,2.13
2018-08-08,95.05,66.94,2.964,1.91,2.11
2018-08-09,95.5,66.81,2.929,1.91,2.11
2018-08-10,96.36,67.63,2.873,1.91,2.09
2018-08-13,96.39,67.2,2.877,1.91,2.1
2018-08-14,96.73,67.04,2.9,1.91,2.09
2018-08-15,96.7,65.01,2.864,1.91,2.08
2018-08-16,96.64,65.46,2.87,1.92,2.08
2018-08-17,96.1,65.91,2.864,1.92,2.08
2018-08-20,95.9,66.43,2.819,1.92,2.07
2018-08-21,95.26,67.35,2.842,1.92,2.08
2018-08-22,95.15,67.86,2.821,1.92,2.08
2018-08-23,95.67,67.83,2.828,1.92,2.09
2018-08-24,95.15,68.72,2.813,1.92,2.09
2018-08-27,94.78,68.87,2.846,1.92,2.11
2018-08-28,94.72,68.53,2.884,1.92,2.11
2018-08-29,94.6,69.51,2.886,1.92,2.12
2018-08-30,94.72,70.25,2.859,1.92,2.1
2018-08-31,95.14,69.8,2.86,1.91,2.08
2018-09-04,95.44,69.87,2.898,1.92,2.1
2018-09-05,95.18,68.72,2.904,1.92,2.09
2018-09-06,95.02,67.77,2.878,1.92,2.08
2018-09-07,95.36,67.75,2.939,1.92,2.1
2018-09-10,95.15,67.54,2.935,1.92,2.1
2018-09-11,95.25,69.25,2.981,1.92,2.12
2018-09-12,94.8,70.37,2.964,1.92,2.12
2018-09-13,94.52,68.59,2.974,1.92,2.1
2018-09-14,94.93,68.99,3.0,1.92,2.1
2018-09-17,94.5,68.91,2.994,1.92,2.1
2018-09-18,94.64,69.85,3.057,1.92,2.13
2018-09-19,94.54,71.12,3.066,1.92,2.15
2018-09-20,93.91,70.8,3.065,1.92,2.15
2018-09-21,94.22,70.78,3.066,1.92,2.15
2018-09-24,94.19,72.08,3.089,1.93,2.16
2018-09-25,94.13,72.28,3.098,1.93,2.16
2018-09-26,94.19,71.57,3.048,1.93,2.14
2018-09-27,94.89,72.12,3.056,2.18,2.15
2018-09-28,95.13,73.25,3.065,2.18,2.14
2018-10-01,95.3,75.3,3.086,2.18,2.14
2018-10-02,95.51,75.23,3.061,2.18,2.12
2018-10-03,95.76,76.41,3.181,2.18,2.16
2018-10-04,95.75,74.33,3.187,2.18,2.16
2018-10-05,95.62,74.34,3.233,2.18,2.16
2018-10-09,95.67,74.96,3.206,2.18,2.17
2018-10-10,95.51,73.17,3.174,2.18,2.16
2018-10-11,95.02,70.97,3.146,2.18,2.12
2018-10-12,95.22,71.34,3.167,2.18,2.12
2018-10-15,95.06,71.78,3.156,2.18,2.13
2018-10-16,95.05,71.92,3.163,2.18,2.13
2018-10-17,95.58,69.75,3.207,2.19,2.13
2018-10-18,95.9,68.65,3.177,2.19,2.1
2018-10-19,95.71,69.12,3.196,2.19,2.11
2018-10-22,96.01,69.17,3.2,2.19,2.11
2018-10-23,95.96,66.43,3.171,2.2,2.09
2018-10-24,96.43,66.82,3.111,2.2,2.07
2018-10-25,96.68,67.33,3.126,2.2,2.05
2018-10-26,96.36,67.59,3.077,2.2,2.06
2018-10-29,96.58,67.04,3.089,2.2,2.06
2018-10-30,97.01,66.18,3.119,2.2,2.05
2018-10-31,97.13,65.31,3.149,2.2,2.05
2018-11-01,96.28,63.69,3.134,2.2,2.02
2018-11-02,96.54,63.14,3.22,2.19,2.06
2018-11-05,96.28,63.1,3.201,2.2,2.06
2018-11-06,96.32,62.21,3.231,2.2,2.07
2018-11-07,96.0,61.67,3.237,2.2,2.07
2018-11-08,96.72,60.67,3.239,2.2,2.07
2018-11-09,96.91,60.19,3.186,2.19,2.04
2018-11-13,97.3,55.69,3.141,2.2,2.02
2018-11-14,96.8,56.25,3.127,2.2,2.0
2018-11-15,96.93,56.46,3.11,2.2,2.0
2018-11-16,96.47,56.46,3.065,2.2,2.02
2018-11-19,96.19,56.76,3.063,2.2,1.99
2018-11-20,96.84,53.43,3.061,2.2,1.97
2018-11-21,96.71,54.63,3.065,2.2,1.97
2018-11-23,96.92,50.42,3.046,2.2,1.96
