date,sentiment_score,usd_rate,oil_price,bond_yield_price,interest_rate,inflation_rate,gold_price,gold_price_after_1_day
2023-08-22,-0.0054624999999999,103.56,80.35,4.332,5.33,2.35,1908.1,1929.9
2023-08-23,0.2644375,103.42,78.89,4.196,5.33,2.35,1929.9,1928.5
2023-08-24,0.0443071428571428,103.98,79.05,4.241,5.33,2.32,1928.5,1921.3
2023-08-25,0.0725153846153846,104.08,79.83,4.231,5.33,2.33,1921.3,1927.9
2023-08-28,-0.0228666666666666,104.06,80.1,4.206,5.33,2.3,1927.9,1946.1
2023-08-29,0.0879833333333333,103.53,81.16,4.12,5.33,2.29,1946.1,1963.7
2023-08-30,-0.0517857142857143,103.16,81.63,4.112,5.33,2.26,1963.7,1956.6
2023-08-31,-0.1209833333333333,103.62,83.63,4.106,5.33,2.24,1956.6,1957.8
2023-09-01,0.267675,104.24,85.55,4.181,5.33,2.26,1957.8,1952.6
2023-09-05,0.050575,104.81,86.69,4.266,5.33,2.29,1943.5,1935.0
2023-09-06,-0.0164466666666666,104.86,87.54,4.296,5.33,2.3,1935.0,1933.3
2023-09-07,-0.0017692307692307,105.06,86.87,4.25,5.33,2.32,1933.3,1933.7
2023-09-08,-0.1244533333333333,105.09,87.51,4.26,5.33,2.33,1933.7,1938.2
2023-09-11,0.0885666666666666,104.57,87.29,4.294,5.33,2.35,1938.2,1926.1
2023-09-12,-0.16798,104.71,88.84,4.28,5.33,2.34,1926.1,1923.5
2023-09-13,0.0057,104.77,88.52,4.254,5.33,2.35,1923.5,1923.7
2023-09-14,-0.0461,105.4,90.16,4.286,5.33,2.34,1923.7,1937.0
2023-09-15,0.11025,105.32,90.77,4.336,5.33,2.35,1937.0,1944.3
2023-09-18,0.06312,105.2,91.48,4.303,5.33,2.36,1944.3,1944.5
2023-09-19,-0.0063090909090909,105.16,91.2,4.365,5.33,2.37,1944.5,1958.0
2023-09-20,0.024,105.12,90.28,4.399,5.33,2.35,1958.0,1930.4
2023-09-21,0.0140384615384615,105.36,89.63,4.494,5.33,2.38,1930.4,1936.3
2023-09-22,0.1383636363636363,105.58,90.03,4.438,5.33,2.37,1936.3,1927.4
2023-09-25,-0.1784692307692307,106.0,89.68,4.531,5.33,2.37,1927.4,1910.7
2023-09-26,-0.2494714285714285,106.23,90.39,4.55,5.33,2.33,1910.7,1881.7
2023-09-27,-0.1110368421052631,106.67,93.68,4.608,5.33,2.34,1881.7,1878.6
2023-09-28,0.117490909090909,106.22,91.71,4.579,5.33,2.39,1878.6,1866.1
2023-09-29,-0.0209307692307692,106.22,90.79,4.579,5.33,2.35,1866.1,1847.2
2023-10-02,-0.0030230769230769,106.9,88.82,4.685,5.33,2.35,1847.2,1841.5
2023-10-03,-0.0155466666666666,107.0,89.23,4.795,5.33,2.36,1841.5,1834.8
2023-10-04,0.0242136363636363,106.8,84.22,4.735,5.33,2.33,1834.8,1831.8
2023-10-05,0.0380318181818181,106.33,82.31,4.721,5.33,2.31,1831.8,1845.2
2023-10-06,0.0296454545454545,106.04,82.79,4.795,5.33,2.31,1845.2,1864.3
2023-10-10,-0.06272,105.82,85.97,4.657,5.33,2.32,1875.3,1887.3
2023-10-11,0.0549727272727272,105.82,83.49,4.558,5.33,2.32,1887.3,1883.0
2023-10-12,0.04656,106.6,82.91,4.697,5.33,2.34,1883.0,1941.5
2023-10-13,-0.2115,106.65,87.69,4.616,5.33,2.34,1941.5,1934.3
2023-10-16,0.0585181818181818,106.24,86.66,4.7,5.33,2.38,1934.3,1935.7
2023-10-17,-0.0384266666666666,106.25,86.66,4.836,5.33,2.41,1935.7,1968.3
2023-10-18,0.0368928571428571,106.57,88.32,4.911,5.33,2.44,1968.3,1980.5
2023-10-19,0.0286454545454545,106.25,89.37,4.99,5.33,2.49,1980.5,1994.4
2023-10-20,0.0862421052631579,106.16,88.75,4.914,5.33,2.47,1994.4,1987.8
2023-10-23,-0.0466578947368421,105.54,85.49,4.848,5.33,2.41,1987.8,1986.1
2023-10-24,-0.0030428571428571,106.27,83.74,4.819,5.33,2.4,1986.1,1994.9
2023-10-25,0.1384277777777777,106.53,85.39,4.961,5.33,2.43,1994.9,1997.4
2023-10-26,-0.0632315789473684,106.6,83.21,4.849,5.33,2.42,1997.4,1998.5
2023-10-27,0.0181,106.56,85.54,4.845,5.33,2.42,1998.5,2015.0
2023-10-30,-0.0032454545454545,106.12,82.31,4.888,5.33,2.44,2015.0,2004.6
2023-10-31,-0.05056,106.66,81.02,4.926,5.33,2.42,2004.6,1997.8
2023-11-01,0.034025,106.88,80.44,4.734,5.33,2.41,1997.8,2003.9
2023-11-02,0.0662176470588235,106.12,82.46,4.661,5.33,2.4,2003.9,2009.7
2023-11-03,0.103985,105.02,80.51,4.576,5.33,2.39,2009.7,1999.3
2023-11-06,0.0551615384615384,105.21,80.82,4.647,5.33,2.42,1999.3,1984.1
2023-11-07,-0.0500761904761904,105.54,77.37,4.569,5.33,2.39,1984.1,1968.3
2023-11-08,0.1166705882352941,105.59,75.33,4.492,5.33,2.34,1968.3,1980.3
2023-11-09,0.0345826086956521,105.91,75.74,4.632,5.33,2.33,1980.3,1948.0
2023-11-10,-0.0084,105.86,77.17,4.646,5.33,2.32,1948.0,1960.6
2023-11-13,0.0636466666666666,105.63,78.26,4.638,5.33,2.31,1960.6,1977.0
2023-11-14,0.0118434782608695,104.05,78.26,4.453,5.33,2.28,1977.0,1974.7
2023-11-15,-0.0752571428571428,104.39,76.66,4.537,5.33,2.31,1974.7,1997.7
2023-11-16,0.0905749999999999,104.35,72.9,4.441,5.33,2.27,1997.7,1995.1
2023-11-17,0.0165461538461538,103.92,75.89,4.439,5.33,2.28,1995.1,1990.7
2023-11-20,0.0229294117647058,103.44,77.6,4.426,5.33,2.3,1990.7,2012.0
2023-11-21,0.27320625,103.57,77.77,4.398,5.33,2.25,2012.0,2003.4
2023-11-22,0.0380125,103.92,77.1,4.408,5.33,2.26,2003.4,2003.0
2023-11-24,0.1512272727272727,103.4,75.54,4.472,5.33,2.26,2013.7,2023.1
2023-11-27,-0.1154571428571428,103.2,74.86,4.39,5.33,2.21,2023.1,2050.5
2023-11-28,0.16375,102.75,76.41,4.325,5.33,2.22,2050.5,2067.1
2023-11-29,0.219495652173913,102.76,77.86,4.259,5.33,2.21,2067.1,2057.2
2023-11-30,0.0714454545454545,103.5,75.96,4.33,5.33,2.23,2057.2,2089.7
2023-12-01,0.2411,103.27,74.07,4.209,5.33,2.22,2089.7,2042.2
2023-12-04,0.158835294117647,103.71,73.04,4.259,5.33,2.21,2042.2,2036.3
2023-12-05,0.1316357142857142,104.05,72.32,4.167,5.33,2.17,2036.3,2047.9
2023-12-06,0.0302260869565217,104.15,69.38,4.114,5.33,2.14,2047.9,2046.4
2023-12-07,0.059975,103.54,69.34,4.148,5.33,2.17,2046.4,2014.5
2023-12-08,0.080485,104.01,71.23,4.229,5.33,2.21,2014.5,1993.7
2023-12-11,-0.0038727272727272,104.1,71.32,4.237,5.33,2.19,1993.7,1993.2
2023-12-12,0.040735294117647,103.86,68.61,4.21,5.33,2.16,1993.2,1997.3
2023-12-13,0.0583437499999999,102.87,69.47,4.024,5.33,2.16,1997.3,2044.9
2023-12-14,0.15552,101.96,71.58,3.921,5.33,2.22,2044.9,2035.7
2023-12-15,0.1266739130434782,102.55,71.43,3.915,5.33,2.22,2035.7,2040.5
2023-12-18,0.0084071428571428,102.56,72.47,3.935,5.33,2.21,2040.5,2052.1
2023-12-19,0.2549571428571428,102.17,73.44,3.931,5.33,2.19,2052.1,2047.7
2023-12-20,0.2625454545454545,102.41,74.22,3.853,5.33,2.19,2047.7,2051.3
2023-12-21,0.0280105263157894,101.84,73.89,3.892,5.33,2.19,2051.3,2069.1
2023-12-22,0.0907529411764705,101.7,73.56,3.901,5.33,2.19,2069.1,2081.1
2023-12-26,0.2813857142857143,101.47,75.57,3.897,5.33,2.18,2069.8,2093.1
2023-12-27,0.1510857142857142,100.99,74.11,3.789,5.33,2.15,2093.1,2093.1
2023-12-28,0.2540727272727273,101.23,71.77,3.846,5.33,2.16,2093.1,2081.4
2023-12-29,-0.0015923076923076,101.33,71.65,3.866,5.33,2.16,2081.4,2066.95
2024-01-02,0.08846,102.2,70.38,3.941,5.33,2.21,2083.0,2052.5
2024-01-03,0.05155625,102.49,72.7,3.92,5.33,2.2,2052.5,2059.6
2024-01-04,0.12802,102.42,72.19,4.003,5.33,2.22,2059.6,2059.7
2024-01-05,0.1791142857142857,102.41,73.81,4.051,5.33,2.22,2059.7,2043.2
2024-01-08,-0.0160428571428571,102.21,70.77,4.027,5.33,2.22,2043.2,2042.7
2024-01-09,-0.076775,102.57,72.24,4.015,5.33,2.22,2042.7,2037.5
2024-01-10,0.2211214285714285,102.36,71.37,4.03,5.33,2.22,2037.5,2028.9
2024-01-11,0.0595058823529411,102.29,72.02,3.975,5.33,2.22,2028.9,2061.1
2024-01-12,-0.0218083333333333,102.4,72.68,3.939,5.33,2.27,2061.1,2030.2
2024-01-16,0.1223833333333333,103.36,72.4,4.054,5.33,2.3,2039.7,2015.9
2024-01-17,-0.0621833333333333,103.45,72.56,4.106,5.33,2.3,2015.9,2031.1
2024-01-18,0.1018846153846153,103.54,74.08,4.142,5.33,2.34,2031.1,2038.5
2024-01-19,0.0641470588235294,103.29,73.41,4.13,5.33,2.34,2038.5,2031.5
2024-01-22,0.2255555555555556,103.33,75.19,4.107,5.33,2.31,2031.5,2035.2
2024-01-23,0.11985,103.62,74.37,4.132,5.33,2.29,2035.2,2025.4
2024-01-24,0.01495,103.24,75.09,4.18,5.33,2.3,2025.4,2027.1
2024-01-25,-0.0761538461538461,103.57,77.36,4.12,5.33,2.29,2027.1,2026.6
2024-01-26,-0.0284714285714285,103.43,78.01,4.139,5.33,2.3,2026.6,2034.9
2024-01-29,0.01425,103.61,76.78,4.076,5.33,2.3,2034.9,2050.9
2024-01-30,-0.0572642857142857,103.4,77.82,4.036,5.33,2.26,2050.9,2067.4
2024-01-31,0.1780117647058823,103.27,75.85,3.918,5.33,2.26,2067.4,2071.1
2024-02-01,-0.0921714285714285,103.05,73.82,3.882,5.33,2.19,2071.1,2053.7
2024-02-02,0.17345,103.92,72.28,4.024,5.33,2.21,2053.7,2042.9
2024-02-05,-0.1091,104.45,72.78,4.162,5.33,2.27,2042.9,2051.4
2024-02-06,-0.03448,104.21,73.31,4.09,5.33,2.24,2051.4,2051.7
2024-02-07,0.1362,104.06,73.86,4.115,5.33,2.23,2051.7,2047.9
2024-02-08,0.004455,104.17,76.22,4.158,5.33,2.24,2047.9,2038.7
2024-02-09,-0.1531866666666666,104.11,76.84,4.177,5.33,2.25,2038.7,2033.0
2024-02-12,-0.09945,104.17,76.92,4.179,5.33,2.24,2033.0,2007.2
2024-02-13,0.096,104.96,77.87,4.326,5.33,2.29,2007.2,2004.3
2024-02-14,0.17725,104.72,76.64,4.261,5.33,2.3,2004.3,2014.9
2024-02-15,0.3277,104.3,78.03,4.234,5.33,2.3,2014.9,2024.1
2024-02-16,-0.1012176470588235,104.3,79.19,4.281,5.33,2.33,2024.1,2039.8
2024-02-20,-0.0415846153846153,104.08,78.18,4.275,5.33,2.32,2039.8,2034.3
2024-02-21,0.0592777777777777,104.01,77.91,4.319,5.33,2.34,2034.3,2030.7
2024-02-22,0.0539833333333333,103.96,78.61,4.331,5.33,2.31,2030.7,2049.4
2024-02-23,0.1302055555555555,103.94,76.49,4.248,5.33,2.3,2049.4,2038.9
2024-02-26,0.0574,103.83,77.58,4.281,5.33,2.31,2038.9,2044.1
2024-02-27,0.0815692307692307,103.83,78.87,4.303,5.33,2.32,2044.1,2052.4
2024-02-28,0.1504772727272727,103.97,78.54,4.266,5.33,2.33,2052.4,2064.4
2024-02-29,-0.0853083333333333,104.16,78.26,4.254,5.33,2.33,2064.4,2105.5
2024-03-01,0.17897,103.86,79.97,4.186,5.33,2.32,2105.5,2136.2
2024-03-04,0.0771375,103.83,78.74,4.217,5.33,2.34,2136.2,2151.8
2024-03-05,0.0640849999999999,103.8,78.15,4.151,5.33,2.32,2151.8,2168.0
2024-03-06,0.13279375,103.37,79.13,4.108,5.33,2.3,2168.0,2175.0
2024-03-07,-0.0471058823529411,102.82,78.93,4.089,5.33,2.28,2175.0,2195.3
2024-03-08,0.0681866666666666,102.71,78.01,4.077,5.33,2.28,2195.3,2198.8
2024-03-11,-0.0095888888888888,102.87,77.93,4.098,5.33,2.27,2198.8,2176.5
2024-03-12,-0.0172466666666666,102.96,77.56,4.151,5.33,2.3,2176.5,2191.1
2024-03-13,-0.0117785714285714,102.79,79.72,4.188,5.33,2.3,2191.1,2177.8
2024-03-14,0.0468555555555555,103.36,81.26,4.292,5.33,2.3,2177.8,2171.6
2024-03-15,-0.1537111111111111,103.43,81.04,4.308,5.33,2.32,2171.6,2174.5
2024-03-18,-0.0354222222222222,103.59,82.72,4.328,5.33,2.31,2174.5,2169.8
2024-03-19,-0.2247444444444444,103.84,83.47,4.293,5.33,2.3,2169.8,2171.0
2024-03-20,-0.0038333333333333,103.41,81.68,4.277,5.33,2.31,2171.0,2195.0
2024-03-21,0.09255,104.0,81.07,4.269,5.33,2.34,2195.0,2170.2
2024-03-22,0.08463125,104.47,80.63,4.202,5.33,2.35,2170.2,2186.8
2024-03-25,-0.1061999999999999,104.24,81.95,4.249,5.33,2.33,2186.8,2187.8
2024-03-26,0.1896857142857143,104.29,81.62,4.238,5.33,2.32,2187.8,2212.7
2024-03-27,-0.0132733333333333,104.35,81.35,4.188,5.33,2.32,2212.7,2238.4
2024-03-28,0.1685833333333333,104.55,83.17,4.206,5.33,2.32,2238.4,2260.1000000000004
2024-04-01,0.2291714285714285,105.02,83.71,4.317,5.33,2.35,2257.1,2281.8
2024-04-02,-0.1263882352941176,104.82,85.15,4.353,5.33,2.36,2281.8,2315.0
2024-04-03,-0.0908714285714285,104.25,85.43,4.351,5.33,2.36,2315.0,2308.5
2024-04-04,0.0421444444444444,104.12,86.59,4.307,5.33,2.34,2308.5,2345.4
2024-04-05,-0.0091722222222222,104.3,86.91,4.4,5.33,2.37,2345.4,2351.0
2024-04-08,0.2106916666666666,104.14,86.43,4.422,5.33,2.38,2351.0,2362.4
2024-04-09,-0.2221,104.15,85.23,4.362,5.33,2.36,2362.4,2348.4
2024-04-10,-0.0400368421052631,105.25,86.21,4.546,5.33,2.4,2348.4,2372.7
2024-04-11,0.0530879999999999,105.28,85.02,4.584,5.33,2.4,2372.7,2374.1
2024-04-12,-0.0135869565217391,106.04,85.66,4.517,5.33,2.39,2374.1,2383.0
2024-04-15,0.0141944444444444,106.21,85.41,4.61,5.33,2.43,2383.0,2407.8
2024-04-16,0.1107555555555555,106.26,85.36,4.669,5.33,2.43,2407.8,2388.4
2024-04-17,-0.0750437499999999,105.95,82.69,4.589,5.33,2.39,2388.4,2398.0
2024-04-18,-0.0467071428571428,106.15,82.73,4.637,5.33,2.4,2398.0,2413.8
2024-04-19,-0.1040454545454545,106.15,83.14,4.623,5.33,2.41,2413.8,2346.4
2024-04-22,0.0562529411764705,106.08,82.85,4.61,5.33,2.41,2346.4,2342.1
2024-04-23,0.0795125,105.68,83.36,4.607,5.33,2.41,2342.1,2338.4
2024-04-24,0.1584833333333333,105.86,82.81,4.648,5.33,2.41,2338.4,2342.5
2024-04-25,0.13892,105.6,83.57,4.704,5.33,2.42,2342.5,2347.2
2024-04-26,0.0397,105.94,83.85,4.663,5.33,2.43,2347.2,2370.0
2024-04-29,-0.1254727272727273,105.58,82.63,4.611,5.33,2.41,2370.0,2313.4
2024-04-30,0.0118882352941176,106.22,81.93,4.682,5.33,2.41,2313.4,2321.5
2024-05-01,0.06535,105.75,79.0,4.641,5.33,2.38,2321.5,2320.0
2024-05-02,-0.0207166666666666,105.3,78.95,4.589,5.33,2.37,2320.0,2319.1
2024-05-03,0.3044615384615384,105.03,78.11,4.497,5.33,2.35,2319.1,2341.6
2024-05-06,0.2092076923076923,105.05,78.48,4.487,5.33,2.35,2341.6,2334.8
2024-05-07,0.1210142857142857,105.41,78.38,4.461,5.33,2.32,2334.8,2332.8
2024-05-08,-0.0462833333333333,105.55,78.99,4.5,5.33,2.31,2332.8,2350.9
2024-05-09,0.1982529411764705,105.23,79.26,4.459,5.33,2.32,2350.9,2385.6
2024-05-10,0.06243125,105.3,78.26,4.5,5.33,2.34,2385.6,2353.8
2024-05-13,0.0153866666666666,105.22,79.12,4.49,5.33,2.33,2353.8,2370.6
2024-05-14,0.0756076923076922,105.01,78.02,4.445,5.33,2.33,2370.6,2405.8
2024-05-15,-0.0025210526315789,104.35,78.63,4.344,5.33,2.31,2405.8,2396.4
2024-05-16,-0.0413571428571428,104.46,79.23,4.377,5.33,2.31,2396.4,2428.6
2024-05-17,0.1975157894736842,104.44,80.06,4.422,5.33,2.32,2428.6,2449.5
2024-05-20,0.0231857142857142,104.57,79.8,4.447,5.33,2.33,2449.5,2436.9
2024-05-21,0.0771,104.66,79.26,4.412,5.33,2.32,2436.9,2403.7
2024-05-22,-0.0198999999999999,104.93,77.57,4.426,5.33,2.33,2403.7,2348.2
2024-05-23,0.0502947368421052,105.11,76.87,4.479,5.33,2.3,2348.2,2345.4
2024-05-24,-0.0109363636363636,104.72,77.72,4.467,5.33,2.32,2345.4,2356.5
2024-05-28,0.1762916666666666,104.61,79.83,4.548,5.33,2.34,2367.3,2352.0
2024-05-29,-0.0689285714285714,105.1,79.23,4.616,5.33,2.36,2352.0,2366.5
2024-05-30,-0.04193125,104.72,77.91,4.55,5.33,2.36,2366.5,2345.8
2024-05-31,0.1359071428571428,104.67,76.99,4.503,5.33,2.35,2345.8,2369.3
2024-06-03,0.0896571428571428,104.14,74.22,4.392,5.33,2.33,2369.3,2347.4
2024-06-04,0.13664,104.11,73.25,4.33,5.33,2.31,2347.4,2375.5
2024-06-05,0.0720588235294117,104.27,74.07,4.277,5.33,2.3,2375.5,2390.9
2024-06-06,-0.0592166666666666,104.1,75.55,4.287,5.33,2.28,2390.9,2325.0
2024-06-07,0.0243307692307692,104.89,75.53,4.433,5.33,2.3,2325.0,2327.0
2024-06-10,0.0701076923076923,105.15,77.74,4.471,5.33,2.31,2327.0,2326.6
2024-06-11,0.0892363636363636,105.23,77.9,4.402,5.33,2.27,2326.6,2354.8
2024-06-12,0.1761428571428571,104.64,78.5,4.318,5.33,2.22,2354.8,2318.0
2024-06-13,0.0651266666666666,105.2,78.62,4.248,5.33,2.21,2318.0,2349.1
2024-06-14,0.0059687499999999,105.55,78.45,4.221,5.33,2.17,2349.1,2329.0
2024-06-17,-0.0317166666666666,105.32,80.33,4.285,5.33,2.22,2329.0,2346.9
2024-06-18,0.2300538461538461,105.26,81.57,4.219,5.33,2.21,2346.9,2339.05
2024-06-20,0.04472,105.59,82.17,4.261,5.33,2.25,2369.0,2331.2
2024-06-21,0.0120642857142857,105.8,80.73,4.257,5.33,2.23,2331.2,2344.4
2024-06-24,0.0637222222222222,105.47,81.63,4.234,5.33,2.22,2344.4,2330.8
2024-06-25,0.2062538461538461,105.61,80.83,4.248,5.33,2.22,2330.8,2313.2
2024-06-26,0.1177125,106.05,80.9,4.329,5.33,2.26,2313.2,2348.7
2024-06-27,-0.0797833333333333,105.91,81.74,4.286,5.33,2.26,2348.7,2350.9
2024-06-28,0.0236619047619047,105.87,81.54,4.392,5.33,2.28,2350.9,2350.8
2024-07-01,-0.0894583333333333,105.9,83.38,4.471,5.33,2.32,2350.8,2345.6
2024-07-02,-0.06624,105.72,82.81,4.438,5.33,2.3,2345.6,2381.9
2024-07-03,0.1257466666666666,105.4,83.88,4.355,5.33,2.27,2381.9,2379.05
2024-07-05,0.0206666666666666,104.88,83.16,4.278,5.33,2.28,2410.2,2376.2
2024-07-08,0.0967,105.0,82.33,4.28,5.33,2.27,2376.2,2380.5
2024-07-09,0.0816333333333333,105.13,81.41,4.298,5.33,2.26,2380.5,2392.5
2024-07-10,0.0168083333333333,105.05,82.1,4.282,5.33,2.27,2392.5,2434.9
2024-07-11,0.05266875,104.44,82.62,4.212,5.33,2.25,2434.9,2433.8
2024-07-12,-0.1319307692307692,104.09,82.21,4.187,5.33,2.24,2433.8,2442.1
2024-07-15,-0.0083933333333333,104.19,81.91,4.231,5.33,2.27,2442.1,2481.0
2024-07-16,0.0846117647058823,104.27,80.76,4.16,5.33,2.26,2481.0,2473.2
2024-07-17,0.1174807692307692,103.75,82.85,4.16,5.33,2.26,2473.2,2469.8
2024-07-18,0.14672,104.17,82.82,4.202,5.33,2.31,2469.8,2412.2
2024-07-19,0.0620099999999999,104.4,80.13,4.243,5.33,2.32,2412.2,2407.7
2024-07-22,-0.1182923076923076,104.31,79.78,4.254,5.33,2.3,2407.7,2420.2
2024-07-23,0.1429958333333333,104.45,76.96,4.254,5.33,2.29,2420.2,2428.7
2024-07-24,-0.076895652173913,104.39,77.59,4.286,5.33,2.28,2428.7,2366.1
2024-07-25,0.0037799999999999,104.36,78.28,4.245,5.33,2.28,2366.1,2393.7
2024-07-26,0.14714,104.32,77.16,4.194,5.33,2.27,2393.7,2390.7
2024-07-29,0.0906,104.56,75.81,4.172,5.33,2.25,2390.7,2428.4
2024-07-30,0.16595625,104.55,74.73,4.141,5.33,2.25,2428.4,2449.3
2024-07-31,0.079284,104.1,77.91,4.033,5.33,2.24,2449.3,2457.1
2024-08-01,0.182165,104.42,76.31,3.982,5.33,2.2,2457.1,2447.3
2024-08-02,0.0139722222222222,103.21,73.52,3.792,5.33,2.04,2447.3,2422.6
2024-08-05,0.1035454545454545,102.69,72.94,3.779,5.33,2.07,2422.6,2409.3
2024-08-06,-0.1155235294117647,102.97,73.2,3.901,5.33,2.12,2409.3,2410.3
2024-08-07,-0.0191291666666666,103.2,75.23,3.953,5.33,2.11,2410.3,2440.8
2024-08-08,0.2217941176470588,103.21,76.19,3.99,5.33,2.12,2440.8,2450.4
2024-08-09,0.0571916666666666,103.14,76.84,3.94,5.33,2.1,2450.4,2480.8
2024-08-12,-0.0972249999999999,103.14,80.06,3.907,5.33,2.11,2480.8,2484.9
2024-08-13,0.0161999999999999,102.56,78.35,3.846,5.33,2.09,2484.9,2457.1
2024-08-14,-0.1516266666666666,102.57,76.98,3.839,5.33,2.06,2457.1,2469.4
2024-08-15,0.0772866666666666,102.98,78.16,3.919,5.33,2.12,2469.4,2514.5
2024-08-16,-0.0707473684210526,102.46,76.65,3.883,5.33,2.08,2514.5,2518.1
2024-08-19,0.0626,101.89,74.37,3.875,5.33,2.07,2518.1,2527.4
2024-08-20,-0.0638624999999999,101.44,74.04,3.81,5.33,2.07,2527.4,2524.1
2024-08-21,0.0039142857142857,101.04,71.93,3.799,5.33,2.07,2524.1,2493.5
2024-08-22,-0.0549,101.51,73.01,3.858,5.33,2.1,2493.5,2522.6
2024-08-23,0.10175,100.72,74.83,3.795,5.33,2.13,2522.6,2531.4
2024-08-26,0.03973,100.85,77.42,3.82,5.33,2.15,2531.4,2529.3
2024-08-27,-0.0974692307692307,100.55,75.53,3.829,5.33,2.15,2529.3,2514.3
2024-08-28,-0.0092499999999999,101.09,74.52,3.839,5.33,2.15,2514.3,2547.7
2024-08-29,0.0013266666666666,101.34,75.91,3.863,5.33,2.16,2547.7,2516.0
2024-08-30,0.0586541666666666,101.7,73.55,3.909,5.33,2.15,2516.0,2515.2
2024-09-03,-0.0308416666666666,101.82,70.34,3.831,5.33,2.11,2511.4,2514.4
2024-09-04,-0.177,101.36,69.2,3.757,5.33,2.07,2514.4,2531.6
2024-09-05,-0.0414954545454545,101.11,69.15,3.725,5.33,2.03,2531.6,2513.2
2024-09-06,0.125515,101.18,67.67,3.716,5.33,2.03,2513.2,2521.3
2024-09-09,0.0312944444444444,101.55,68.71,3.702,5.33,2.04,2521.3,2531.6
2024-09-10,-0.03718125,101.63,65.75,3.64,5.33,2.02,2531.6,2530.9
2024-09-11,-0.0599954545454545,101.68,67.31,3.661,5.33,2.04,2530.9,2569.1
2024-09-12,0.1024478260869565,101.37,68.97,3.68,5.33,2.05,2569.1,2599.1
2024-09-13,0.017395,101.11,68.65,3.657,5.33,2.08,2599.1,2597.3
2024-09-16,-0.076468,100.76,70.09,3.618,5.33,2.09,2597.3,2580.8
2024-09-17,-0.1026863636363636,100.89,71.19,3.648,5.33,2.12,2580.8,2587.0
2024-09-18,-0.1426323529411764,100.6,70.91,3.713,5.33,2.12,2587.0,2602.9
