date,sentiment_score,gold_price,gold_price_after_1_day
2015-01-02,-0.4019,1186.2,1204.0
2015-01-05,0.4404,1204.0,1219.4
2015-01-07,-0.5106,1210.7,1208.5
2015-01-09,0.0,1216.1,1232.8
2015-01-12,0.0,1232.8,1234.4
2015-01-16,0.0,1276.9,1294.2
2015-01-19,-0.5106,1294.2,1297.45
2015-01-21,-0.6249,1293.7,1300.7
2015-01-23,0.7351,1292.6,1279.4
2015-01-27,0.0,1291.7,1285.9
2015-01-29,0.3981,1255.9,1279.2
2015-01-30,0.5106,1279.2,1276.9
2015-02-02,0.3818,1276.9,1260.3
2015-02-03,-0.25,1260.3,1264.5
2015-02-04,-0.69245,1264.5,1262.7
2015-02-05,-0.8402,1262.7,1234.6
2015-02-06,-0.25,1234.6,1241.5
2015-02-10,0.15595,1232.2,1219.6
2015-02-11,-0.2553,1219.6,1220.7
2015-02-12,0.0,1220.7,1227.1
2015-02-18,0.1366,1200.2,1207.6
2015-02-23,0.0,1200.8,1197.3
2015-02-27,0.29235,1213.1,1208.2
2015-03-02,0.125,1208.2,1204.4
2015-03-03,0.2023,1204.4,1200.9
2015-03-06,0.0,1164.3,1166.5
2015-03-16,0.0,1153.2,1148.2
2015-03-20,0.31245,1184.6,1187.7
2015-03-24,0.46655,1191.4,1197.0
2015-03-25,0.0,1197.0,1204.8
2015-03-26,0.20095,1204.8,1199.8
2015-03-27,0.2023,1199.8,1185.3
2015-03-30,-0.148,1185.3,1183.2
2015-03-31,0.4404,1183.2,1208.2
2015-04-07,-0.07655,1210.6,1203.1
2015-04-13,0.0,1199.3,1192.6
2015-04-16,-0.4549,1198.0,1203.1
2015-04-24,0.0,1175.0,1203.2
2015-04-27,-0.6908,1203.2,1213.9
2015-04-28,0.3818,1213.9,1210.0
2015-04-29,0.1027,1210.0,1182.4
2015-05-04,0.0,1186.8,1193.2
2015-05-05,-0.36605,1193.2,1190.3
2015-05-08,-0.6428,1188.9,1183.0
2015-05-12,-0.765,1192.4,1218.2
2015-05-14,0.0,1225.2,1225.3
2015-05-15,0.0,1225.3,1227.6
2015-05-18,-0.34,1227.6,1206.7
2015-05-21,0.5267,1204.1,1204.0
2015-05-22,0.0,1204.0,1186.9
2015-05-29,0.5267,1189.8,1188.7
2015-06-08,0.1027,1173.6,1177.6
2015-06-09,0.7579,1177.6,1186.6
2015-06-10,0.0,1186.6,1180.4
2015-06-11,0.34,1180.4,1179.2
2015-06-15,0.128,1185.8,1180.9
2015-06-16,0.0516,1180.9,1176.8
2015-06-24,0.0,1172.9,1171.8
2015-07-02,0.0,1163.5,1173.2
2015-07-03,0.0,1173.2,1166.2
2015-07-08,0.0,1163.5,1159.2
2015-07-10,0.0,1157.9,1155.4
2015-07-13,0.0258,1155.4,1153.5
2015-07-14,-0.765,1153.5,1147.4
2015-07-16,-0.296,1143.9,1131.9
2015-07-20,-0.2732,1106.8,1103.5
2015-07-23,-0.27625,1094.1,1085.5
2015-07-28,-0.1531,1096.2,1092.6
2015-07-31,0.0,1095.1,1089.4
2015-08-07,0.0,1094.1,1104.1
2015-08-10,0.0,1104.1,1107.7
2015-08-12,0.4019,1123.6,1115.6
2015-08-13,-0.4939,1115.6,1112.7
2015-08-14,0.0,1112.7,1118.4
2015-08-17,0.0,1118.4,1116.9
2015-08-18,0.0,1116.9,1127.9
2015-08-20,0.0,1153.2,1159.6
2015-08-21,0.0,1159.6,1153.6
2015-08-25,-0.2997,1138.3,1124.6
2015-08-26,-0.27475,1124.6,1122.6
2015-09-04,-0.6369,1121.4,1121.0
2015-09-10,0.0,1109.3,1103.3
2015-09-15,0.0,1102.6,1119.0
2015-09-16,0.0,1119.0,1117.0
2015-10-08,0.4767,1144.3,1155.9
2015-10-15,0.0,1187.5,1183.1
2015-10-20,0.0,1177.5,1167.1
2015-10-22,-0.4404,1166.1,1162.8
2015-10-23,0.0,1162.8,1166.2
2015-10-28,0.5106,1176.1,1147.3
2015-11-03,0.0,1114.1,1106.2
2015-11-16,0.0,1083.6,1068.6
2015-11-20,-0.1591,1076.3,1066.8
2015-11-23,-0.5267,1066.8,1073.8
2015-11-24,0.0,1073.8,1070.0
2015-11-26,-0.2263,1056.2,1066.75
2015-11-30,0.20095,1065.3,1063.5
2015-12-01,-0.7096,1063.5,1053.8
2015-12-02,0.6124,1053.8,1061.2
2015-12-07,0.0,1075.2,1075.3
2015-12-14,0.0,1063.4,1061.6
2015-12-16,0.4588,1076.8,1049.6
2015-12-21,0.0,1080.6,1074.1
2015-12-31,-0.31245,1060.2,1076.25
2016-01-04,0.0801,1075.2,1078.4
2016-01-05,0.1664,1078.4,1091.9
2016-01-06,0.1077,1091.9,1107.8
2016-01-07,0.1339666666666666,1107.8,1097.9
2016-01-11,0.0,1096.2,1085.2
2016-01-15,0.190875,1090.7,1089.1
2016-01-21,-0.0839999999999999,1098.2,1096.3
2016-01-22,-0.5106,1096.3,1105.3
2016-01-26,0.1427999999999999,1120.2,1115.8
2016-02-04,0.2294,1157.5,1157.7
2016-02-05,-0.2326333333333333,1157.7,1197.9
2016-02-12,-0.5994,1239.4,1208.2
2016-02-19,0.0,1230.8,1210.1
2016-02-25,0.0,1238.8,1220.4
2016-02-29,0.0,1234.4,1230.8
2016-03-07,0.0,1264.0,1262.9
2016-03-10,0.0161666666666666,1272.8,1259.4
2016-03-15,0.0,1231.0,1229.8
2016-03-16,0.0,1229.8,1265.0
2016-03-17,-0.0966499999999999,1265.0,1254.3
2016-03-22,0.0,1248.6,1224.0
2016-03-24,-0.5574,1221.6,1226.3
2016-03-29,0.2553,1235.8,1228.6
2016-03-31,-0.296,1235.6,1223.5
2016-04-01,-0.28595,1223.5,1219.3
2016-04-06,0.10115,1223.8,1237.5
2016-04-07,0.0,1237.5,1243.8
2016-04-08,0.0,1243.8,1258.0
2016-04-12,0.064,1260.9,1248.3
2016-04-15,-0.1806,1234.6,1235.0
2016-04-20,0.4588,1254.4,1250.3
2016-04-22,-0.2294,1230.0,1240.2
2016-04-28,0.00645,1266.4,1290.5
2016-04-29,0.4019,1290.5,1295.8
2016-05-05,0.35645,1272.3,1294.0
2016-05-06,0.0,1294.0,1266.6
2016-05-10,0.5719,1264.8,1275.5
2016-05-18,0.0,1274.4,1254.8
2016-05-19,0.296,1254.8,1252.9
2016-05-20,0.0,1252.9,1251.5
2016-05-25,0.0,1223.8,1220.4
2016-06-03,0.0,1242.9,1247.4
2016-06-06,0.0,1247.4,1247.0
2016-06-14,0.0,1288.1,1288.3
2016-06-16,-0.4767,1298.4,1294.8
2016-06-17,0.5574,1294.8,1292.1
2016-06-23,0.0,1263.1,1322.4
2016-06-28,0.0,1317.9,1326.9
2016-07-11,-0.1806,1356.6,1335.3
2016-07-12,0.5267,1335.3,1343.6
2016-07-15,0.10115,1327.4,1329.3
2016-07-20,-0.4767,1319.3,1331.0
2016-07-22,0.0,1323.4,1319.5
2016-07-25,0.0,1319.5,1320.8
2016-07-29,0.1027,1357.5,1359.6
2016-08-03,-0.2732,1364.7,1367.4
2016-08-08,0.0,1341.3,1346.7
2016-08-15,-0.34,1347.5,1356.9
2016-08-17,0.17,1348.8,1357.2
2016-08-19,0.0,1346.2,1343.4
2016-08-22,0.46295,1343.4,1346.1
2016-08-29,-0.4939,1327.1,1316.5
2016-08-30,0.0,1316.5,1311.4
2016-09-14,0.0,1326.1,1318.0
2016-09-22,0.0,1344.7,1341.7
2016-09-23,0.8957,1341.7,1344.1
2016-09-27,0.24695,1330.4,1323.7
2016-09-29,0.0,1326.0,1317.1
2016-09-30,0.0,1317.1,1312.7
2016-10-05,0.48385,1268.6,1253.0
2016-10-07,0.0,1251.9,1260.4
2016-10-10,-0.1909,1260.4,1255.9
2016-10-11,0.1187,1255.9,1253.8
2016-10-21,0.2023,1267.7,1263.7
2016-10-28,0.0,1276.8,1273.1
2016-11-02,-0.1646,1308.2,1303.3
2016-11-03,0.11315,1303.3,1304.5
2016-11-07,0.128,1279.4,1274.5
2016-11-08,0.0,1274.5,1273.5
2016-11-09,-0.1523,1273.5,1266.4
2016-11-11,0.0,1224.3,1221.7
2016-11-16,-0.2732,1223.9,1216.9
2016-11-17,-0.1223499999999999,1216.9,1208.7
2016-11-18,0.0,1208.7,1209.8
2016-11-24,0.0,1178.4,1191.85
2016-11-29,0.128,1190.8,1173.9
2016-12-01,0.0,1169.4,1177.8
2016-12-05,0.0,1176.5,1170.1
2016-12-06,0.0,1170.1,1177.5
2016-12-07,-0.2732,1177.5,1172.4
2016-12-09,0.0,1161.9,1165.8
2016-12-12,0.0,1165.8,1159.0
2016-12-20,-0.1531,1133.6,1133.2
2017-01-05,-0.4404,1181.3,1173.4
2017-01-09,0.6808,1184.9,1185.5
2017-01-10,0.1326,1185.5,1196.6
2017-01-13,0.0,1196.2,1212.9
2017-01-16,-0.0535,1212.9,1207.2
2017-01-18,0.5106,1212.1,1201.5
2017-01-23,-0.29295,1215.6,1210.8
2017-01-24,0.0,1210.8,1197.8
2017-01-25,0.1909,1197.8,1189.8
2017-01-27,0.0,1188.4,1196.0
2017-01-30,-0.6124,1196.0,1211.4
2017-01-31,0.13255,1211.4,1208.3
2017-02-03,-0.2732,1220.8,1232.1
2017-02-06,-0.0857,1232.1,1236.1
2017-02-07,0.0,1236.1,1239.5
2017-02-13,0.2023,1225.8,1225.4
2017-02-15,-0.34,1233.1,1241.6
2017-02-17,0.0,1239.1,1238.9
2017-02-24,-0.0287666666666666,1258.3,1258.8
2017-02-27,0.26335,1258.8,1253.9
2017-02-28,-0.5719,1253.9,1250.0
2017-03-02,0.34,1232.9,1226.5
2017-03-03,0.0,1226.5,1225.5
2017-03-06,-0.0229999999999999,1225.5,1216.1
2017-03-07,0.5106,1216.1,1209.4
2017-03-09,0.0,1203.2,1201.4
2017-03-10,0.5859,1201.4,1203.1
2017-03-14,0.0,1202.6,1200.7
2017-03-15,0.0,1200.7,1227.1
2017-03-16,0.1389333333333333,1227.1,1230.2
2017-03-17,-0.189,1230.2,1234.0
2017-03-20,0.0,1234.0,1246.5
2017-03-21,0.07415,1246.5,1249.7
2017-03-29,0.0,1253.7,1248.0
2017-04-07,0.02775,1257.3,1253.9
2017-04-21,-0.2732,1289.1,1277.5
2017-04-24,0.0,1277.5,1270.6
2017-05-09,-0.5028,1219.6,1222.4
2017-05-11,-0.4019,1227.7,1231.1
2017-05-15,-0.3182,1233.4,1239.7
2017-05-16,0.0,1239.7,1262.0
2017-05-17,0.2023,1262.0,1256.1
2017-05-19,-0.0258,1256.8,1264.8
2017-05-22,-0.4404,1264.8,1258.9
2017-05-30,0.34,1269.3,1279.0
2017-06-05,-0.2649666666666666,1286.3,1301.1
2017-06-06,0.0086,1301.1,1293.2
2017-06-07,0.2511666666666667,1293.2,1279.5
2017-06-13,0.0,1268.6,1275.9
2017-06-15,0.34,1254.6,1256.5
2017-06-19,0.2584,1246.7,1243.5
2017-06-22,0.0861333333333333,1249.4,1256.4
2017-06-29,-0.2732,1247.6,1244.1
2017-07-10,-0.4588,1214.9,1216.4
2017-07-13,0.0,1218.9,1229.1
2017-08-08,0.4215,1259.3,1276.0
2017-08-14,-0.1243999999999999,1287.0,1276.3
2017-08-15,0.0,1276.3,1279.5
2017-08-18,-0.18795,1288.3,1293.3
2017-08-21,-0.4116999999999999,1293.3,1287.6
2017-08-25,0.0,1294.5,1311.8
2017-08-29,-0.4019,1315.3,1312.3
2017-08-31,-0.296,1320.4,1328.5
2017-09-01,0.4019,1328.5,1344.5
2017-09-06,-0.4404,1337.1,1348.4
2017-09-07,-0.7184,1348.4,1349.1
2017-09-08,0.0,1349.1,1333.2
2017-09-11,-0.6124,1333.2,1330.5
2017-09-12,0.0966499999999999,1330.5,1325.6
2017-09-14,0.20095,1326.9,1322.9
2017-09-18,0.0,1308.3,1308.2
2017-10-02,0.2023,1275.8,1274.6
2017-10-04,0.0,1276.8,1273.2
2017-10-05,0.34,1273.2,1274.9
2017-10-12,0.0,1296.5,1304.6
2017-10-17,0.5106,1286.2,1283.0
2017-10-18,0.0,1283.0,1290.0
2017-10-19,-0.296,1290.0,1280.5
2017-10-23,-0.296,1280.9,1278.3
2017-10-27,0.3875,1271.8,1279.8
2017-10-30,0.09,1279.8,1272.4
2017-11-01,0.2732,1279.2,1279.8
2017-11-03,0.0,1270.8,1283.3
2017-11-07,0.0,1277.5,1285.4
2017-11-10,0.1531,1275.9,1280.6
2017-11-13,-0.7227,1280.6,1284.6
2017-11-17,-0.23565,1298.2,1277.1
2017-11-20,0.0,1277.1,1283.5
2017-11-21,0.3612,1283.5,1294.1
2017-12-04,0.0,1277.7,1264.9
2017-12-06,0.0,1266.1,1253.1
2017-12-08,0.0,1248.4,1246.9
2017-12-12,-0.3919,1241.7,1248.6
2017-12-13,0.0258,1248.6,1257.1
2017-12-15,-0.0516,1257.5,1265.5
2017-12-18,0.6757,1265.5,1264.2
2017-12-20,0.0,1269.6,1270.6
2017-12-26,-0.5267,1287.5,1291.4
2017-12-28,-0.6908,1299.5,1311.4
2017-12-29,-0.8591,1311.4,1316.1
2018-01-02,-0.6124,1318.3,1320.8
2018-01-09,-0.2023,1315.9,1321.6
2018-01-10,-0.4588,1321.6,1324.7
2018-01-16,0.0258,1339.3,1341.4
2018-01-18,-0.5423,1329.5,1335.3
2018-01-19,0.0,1335.3,1334.3
2018-01-22,0.0,1334.3,1339.0
2018-01-25,0.0,1365.2,1354.4
2018-01-26,0.128,1354.4,1342.2
2018-02-08,0.2732,1319.0,1315.7
2018-02-19,0.0,1331.2,1331.2
2018-02-20,0.2023,1331.2,1332.1
2018-02-23,0.2732,1330.3,1332.8
2018-03-05,0.2037999999999999,1322.6,1337.9
2018-03-09,0.0999,1326.7,1323.5
2018-03-19,0.0833333333333333,1320.3,1314.5
2018-03-21,0.0,1324.0,1329.8
2018-03-28,0.7783,1330.0,1327.3
2018-03-29,0.0,1327.3,1332.3
2018-04-02,0.0516,1346.9,1337.3
2018-04-10,0.3182,1345.9,1360.0
2018-04-11,-0.1779,1360.0,1341.9
2018-04-13,-0.32735,1347.9,1350.7
2018-04-16,0.0061,1350.7,1349.5
2018-05-17,-0.3427,1292.4,1294.1
2018-05-24,0.0,1307.3,1306.4
2018-05-30,0.6808,1306.5,1304.7
2018-06-11,0.4215,1303.2,1299.4
2018-06-12,0.0,1299.4,1301.3
2018-06-13,-0.0593666666666666,1301.3,1308.3
2018-06-14,0.0,1308.3,1278.5
2018-06-15,-0.1909,1278.5,1280.1
2018-06-19,-0.3947,1278.6,1274.5
2018-06-27,-0.2732,1256.1,1253.8
2018-06-29,0.0,1257.3,1244.6
2018-07-03,-0.7414,1256.4,1258.8
2018-07-04,0.0,1258.8,1261.7
2018-07-05,0.4404,1261.7,1258.9
2018-07-12,-0.1192666666666666,1249.1,1243.8
2018-07-16,-0.4767,1242.2,1229.9
2018-07-19,0.0,1226.5,1233.6
2018-07-20,-0.1779,1233.6,1228.0
2018-07-23,0.0,1228.0,1228.2
2018-08-10,-0.296,1214.2,1194.2
2018-08-17,0.148,1179.8,1190.2
2018-08-23,-0.0258,1189.3,1208.6
2018-08-29,0.2263,1206.5,1202.5
2018-09-05,0.0,1198.8,1201.7
2018-09-07,0.0258,1197.8,1197.2
2018-09-10,0.7506,1197.2,1199.5
2018-09-17,-0.5719,1203.4,1200.7
2018-09-19,-0.4215,1206.1,1208.9
2018-09-21,0.0,1198.6,1201.7
2018-09-24,-0.2732,1201.7,1202.5
2018-09-26,0.0,1196.9,1187.4
2018-09-28,0.4404,1196.2,1191.7
2018-10-05,0.5267,1205.6,1188.6
2018-10-11,-0.3818,1227.6,1222.0
2018-10-15,0.0,1230.3,1231.0
2018-10-17,0.5859,1227.4,1230.1
2018-10-19,0.2732,1228.7,1224.6
2018-10-23,-0.296,1236.8,1231.1
2018-10-26,0.0,1235.8,1227.6
2018-11-06,-0.34,1230.5,1233.1
2018-11-07,0.1027,1233.1,1229.3
2018-11-13,0.0,1205.1,1213.8
2018-11-14,0.4939,1213.8,1218.6
2018-11-16,0.7351,1226.4,1228.6
2018-12-03,0.0,1239.6,1246.6
2018-12-21,0.0,1258.1,1271.8
2018-12-31,0.1779,1284.5,1285.1
2019-01-02,0.34,1287.3,1298.4
2019-01-03,-0.743,1298.4,1289.2
2019-01-14,0.0,1294.7,1291.4
2019-01-25,0.0,1300.7,1305.9
2019-02-11,0.0,1311.9,1314.0
2019-02-19,-0.7003,1344.8,1347.9
2019-02-25,0.2933,1329.5,1328.5
2019-03-04,0.0,1290.5,1287.8
2019-03-07,-0.5423,1289.4,1302.7
2019-03-11,0.0,1294.3,1301.2
2019-03-20,-0.1531,1304.7,1310.6
2019-04-01,0.0,1294.2,1295.4
2019-04-04,0.0,1294.3,1295.6
2019-04-05,-0.4015,1295.6,1301.9
2019-04-08,-0.2023,1301.9,1308.3
2019-04-09,-0.1027,1308.3,1313.9
2019-04-11,0.4019,1293.3,1295.2
2019-04-22,0.10115,1277.6,1273.2
2019-04-29,-0.2023,1284.5,1288.6
2019-04-30,-0.652,1288.6,1287.2
2019-05-01,0.0,1287.2,1275.0
2019-05-02,0.0,1275.0,1284.3
2019-05-03,0.3818,1284.3,1286.9
2019-05-06,0.0,1286.9,1288.6
2019-05-15,-0.2732,1300.5,1289.4
2019-05-20,-0.25,1280.3,1276.2
2019-05-28,0.0,1280.1,1283.7
2019-05-29,-0.34,1283.7,1292.4
2019-06-03,-0.5287,1327.9,1328.7
2019-06-10,-0.23835,1329.3,1331.2
2019-06-11,0.0,1331.2,1336.8
2019-06-12,0.0,1336.8,1343.7
2019-06-13,-0.16945,1343.7,1344.5
2019-06-14,-0.7543,1344.5,1342.9
2019-06-17,-0.4019,1342.9,1350.7
2019-06-18,-0.7717,1350.7,1348.8
2019-06-21,-0.4697,1400.1,1418.2
2019-06-26,0.0,1415.4,1414.9
2019-06-28,-0.2732,1416.7,1392.4
2019-07-11,-0.4215,1410.0,1415.9
2019-07-12,-0.5994,1415.9,1417.3
2019-07-15,0.0,1417.3,1415.0
2019-07-16,0.0,1415.0,1427.2
2019-07-23,-0.38915,1425.5,1427.4
2019-07-24,-0.0068,1427.4,1418.0
2019-07-25,-0.0258,1418.0,1423.5
2019-08-07,-0.8271,1513.2,1503.1
2019-08-09,0.3071,1502.0,1510.9
2019-08-12,-0.2023,1510.9,1507.9
2019-08-13,0.0,1507.9,1521.6
2019-08-19,0.5106,1505.5,1509.7
2019-08-23,-0.4215,1531.4,1530.9
2019-08-26,-0.5994,1530.9,1545.6
2019-09-16,-0.37494,1508.7,1510.8
2019-09-17,0.0249999999999999,1510.8,1513.0
2019-09-20,-0.2398,1512.0,1527.8
2019-09-25,0.0,1508.9,1511.7
2019-09-26,0.3804,1511.7,1506.4
2019-09-27,0.0,1506.4,1472.9
2019-09-30,0.00945,1472.9,1489.0
2019-10-01,0.0,1489.0,1507.9
2019-10-09,0.0,1512.8,1500.9
2019-10-10,0.0,1500.9,1488.7
2019-10-11,0.4588,1488.7,1497.6
2019-10-14,0.6369,1497.6,1483.5
2019-10-23,-0.2732,1495.7,1504.7
2019-11-01,-0.4588,1514.9,1514.7
2019-11-06,0.0,1496.8,1469.9
2019-11-12,0.0,1457.2,1466.8
2019-11-13,0.0,1466.8,1476.9
2019-11-15,0.4215,1472.0,1475.4
2019-11-22,-0.0986666666666666,1467.3,1460.5
2019-11-25,-0.34,1460.5,1464.4
2019-11-28,-0.6249,1472.7,1472.7
2019-11-29,-0.6249,1472.7,1469.2
2019-12-11,-0.2182,1475.0,1472.3
2019-12-20,0.5499,1480.9,1488.7
2019-12-24,-0.3318,1504.8,1505.15
2019-12-27,0.14845,1518.1,1521.6
2020-01-03,-0.20095,1555.5,1572.0
2020-01-06,-0.3425,1572.0,1577.6
2020-01-07,0.0572999999999999,1577.6,1563.8
2020-01-08,0.0,1563.8,1557.8
2020-01-09,-0.5581999999999999,1557.8,1563.6
2020-01-10,0.15445,1563.6,1553.7
