date,sentiment_score,gold_price,gold_price_after_1_day
2020-01-23,-0.4588,1568.8,1575.2
2020-01-24,0.0,1575.2,1580.6
2020-01-30,0.07535,1589.2,1587.9
2020-02-06,-0.5256,1570.0,1573.4
2020-02-14,0.0,1586.4,1603.6
2020-02-18,0.34,1603.6,1611.8
2020-02-21,0.0,1648.8,1676.6
2020-02-28,0.16455,1569.3,1597.1
2020-03-03,-0.148,1646.6,1645.2
2020-03-04,0.0,1645.2,1670.0
2020-03-09,0.10205,1677.4,1662.0
2020-03-11,0.4019,1644.1,1592.1
2020-03-17,0.0,1527.2,1479.4
2020-03-18,0.0,1479.4,1481.3
2020-03-19,0.0,1481.3,1486.5
2020-03-27,-0.1531,1641.3,1643.2
2020-04-03,0.0,1645.7,1693.9
2020-04-13,-0.4404,1761.4,1768.9
2020-04-14,-0.6597,1768.9,1740.2
2020-04-30,-0.0772,1697.1,1704.4
2020-05-01,0.2732,1704.4,1717.2
2020-05-12,-0.1591,1713.4,1721.6
2020-05-18,0.743,1739.6,1751.6
2020-05-19,-0.3612,1751.6,1758.7
2020-05-21,-0.1531,1729.2,1744.3
2020-05-22,0.5267,1744.3,1705.6
2020-05-27,-0.7717,1719.1,1728.3
2020-06-01,-0.7783,1750.3,1734.0
2020-06-18,0.0,1731.1,1753.0
2020-07-22,-0.6249,1869.9,1894.8
2020-07-27,0.0,1936.2,1949.9
2020-09-11,-0.5994,1943.3,1958.8
2020-09-22,-0.4215,1903.4,1864.5
2020-09-23,-0.4215,1864.5,1873.0
2020-09-25,0.0,1862.2,1877.6
2020-10-12,0.0,1928.9,1894.6
2020-10-15,0.1027,1908.9,1906.4
2020-10-23,0.0,1905.2,1905.7
2020-11-04,-0.3182,1899.7,1950.2
2020-11-25,-0.2732,1808.8,1788.1
2020-12-02,-0.3182,1830.2,1841.1
2020-12-04,-0.1531,1840.0,1866.0
2020-12-08,0.0,1874.9,1838.5
2020-12-23,-0.2732,1878.1,1883.2
2020-12-24,0.0,1883.2,1890.25
2020-12-30,0.4767,1895.6,1897.3
2020-12-31,0.5875,1897.3,1864.5
2021-01-14,0.6705,1853.3,1831.7
2021-01-22,0.0,1857.9,1856.9
2021-01-25,0.0,1856.9,1852.8
2021-02-09,0.3818,1837.5,1842.7
2021-02-11,0.0,1826.8,1823.2
2021-02-18,-0.34,1775.0,1777.4
2021-03-04,0.0,1702.4,1700.3
2021-03-08,0.0,1679.6,1718.5
2021-03-11,0.34,1723.9,1721.2
2021-03-15,0.7506,1730.6,1732.2
2021-03-18,0.0,1733.7,1742.9
2021-04-06,-0.3818,1743.0,1741.6
2021-04-07,-0.296,1741.6,1758.2
2021-04-14,0.6369,1736.3,1766.8
2021-04-15,0.5719,1766.8,1780.2
2021-04-16,-0.1531,1780.2,1770.6
2021-04-19,0.1779,1770.6,1778.4
2021-04-20,0.5106,1778.4,1793.1
2021-05-05,0.0,1785.3,1816.7
2021-05-12,-0.539,1823.7,1825.0
2021-05-18,0.1779,1869.0,1882.3
2021-05-24,0.6124,1885.5,1899.0
2021-05-26,-0.357,1902.3,1898.5
2021-06-01,-0.0772,1905.0,1909.9
2021-06-04,0.3612,1892.0,1898.8
2021-06-21,0.3612,1782.9,1777.4
2021-06-23,0.0,1783.4,1776.7
2021-07-13,0.4588,1810.8,1825.9
2021-07-29,-0.0644,1833.2,1814.5
2021-08-03,-0.296,1811.7,1812.2
2021-08-10,0.0,1729.7,1751.2
2021-08-18,0.0,1782.3,1780.9
2021-09-01,0.0,1814.9,1810.4
2021-09-14,-0.296,1806.1,1793.7
2021-09-23,0.0,1748.9,1750.9
2021-10-05,-0.0417,1760.9,1761.8
2021-10-12,-0.2732,1759.3,1794.7
2021-10-29,0.5859,1784.9,1796.9
2021-11-15,0.0,1868.0,1855.4
2021-12-07,0.267,1784.7,1785.5
2021-12-08,-0.8847,1785.5,1776.7
2021-12-14,-0.4019,1772.3,1764.5
2021-12-16,0.0,1798.2,1804.9
2021-12-22,0.3818,1802.2,1811.7
2022-01-03,-0.5106,1801.1,1815.8
2022-01-05,0.6369,1826.6,1791.0
2022-01-19,-0.4404,1844.7,1844.3
2022-01-24,-0.3818,1843.4,1854.1
2022-01-25,-0.21075,1854.1,1831.0
2022-02-03,0.0,1804.1,1807.8
2022-02-04,-0.38075,1807.8,1821.8
2022-02-08,0.34,1827.9,1836.6
2022-02-10,0.1909,1837.4,1842.1
2022-02-11,-0.2732,1842.1,1869.4
2022-02-14,0.128,1869.4,1856.2
2022-02-15,0.4268,1856.2,1871.5
2022-02-16,-0.1531,1871.5,1902.0
2022-02-18,-0.4588,1899.8,1907.4
2022-02-22,-0.5994,1907.4,1910.4
2022-02-24,-0.07395,1926.3,1889.2
2022-02-25,-0.27046,1889.2,1902.2
2022-02-28,0.2198,1902.2,1945.3
2022-03-01,-0.3887666666666666,1945.3,1924.6
2022-03-02,0.0,1924.6,1938.1
2022-03-03,-0.281525,1938.1,1968.9
2022-03-04,0.2023,1968.9,1998.7
2022-03-07,-0.4588,1998.7,2046.3
2022-03-08,-0.416,2046.3,1990.7
2022-03-09,0.3314,1990.7,2002.9
2022-03-14,-0.2997,1963.4,1932.6
2022-03-18,-0.3873,1931.7,1932.5
2022-03-28,-0.3182,1942.3,1915.2
2022-04-04,0.2273,1934.0,1927.5
2022-04-05,-0.1050571428571428,1927.5,1923.1
2022-04-06,-0.29785,1923.1,1937.8
2022-04-07,-0.0462599999999999,1937.8,1945.6
2022-04-08,-0.1242666666666666,1945.6,1948.2
2022-04-11,0.0594666666666666,1948.2,1976.1
2022-04-12,0.0881499999999999,1976.1,1984.7
2022-04-13,0.0861399999999999,1984.7,1974.9
2022-04-14,0.029925,1974.9,1966.95
2022-04-18,-0.1167,1986.4,1959.0
2022-04-19,-0.2259333333333333,1959.0,1955.6
2022-04-20,-0.099675,1955.6,1948.2
2022-04-21,0.28334,1948.2,1934.3
2022-04-22,-0.1076555555555555,1934.3,1896.0
2022-04-25,-0.0647333333333333,1896.0,1904.1
2022-04-26,-0.032075,1904.1,1888.7
2022-04-27,-0.2564499999999999,1888.7,1894.8
2022-04-28,0.05706,1894.8,1915.1
2022-04-29,-0.22362,1915.1,1867.0
2022-05-02,-0.1807714285714285,1867.0,1873.9
2022-05-03,0.1881333333333333,1873.9,1872.1
2022-05-04,0.3213749999999999,1872.1,1879.0
2022-05-05,-0.1117857142857142,1879.0,1886.2
2022-05-06,-0.54025,1886.2,1862.0
2022-05-09,-0.2161999999999999,1862.0,1844.4
2022-05-10,-0.2417666666666666,1844.4,1857.1
2022-05-11,0.0064799999999999,1857.1,1827.9
2022-05-12,-0.2180125,1827.9,1811.3
2022-05-13,-0.1421,1811.3,1816.8
2022-05-16,0.059,1816.8,1821.9
2022-05-17,0.1545666666666666,1821.9,1819.0
2022-05-18,-0.06138,1819.0,1844.0
2022-05-19,-0.04865,1844.0,1844.7
2022-05-20,-0.2466,1844.7,1850.6
2022-05-23,0.5471666666666667,1850.6,1868.4
2022-05-24,0.17302,1868.4,1849.2
2022-05-25,-0.2090571428571428,1849.2,1850.6
2022-05-26,0.1947,1850.6,1857.3
2022-05-27,0.1808199999999999,1857.3,1848.4
2022-05-30,0.25,1848.4,1848.4
2022-05-31,0.0204375,1848.4,1848.7
2022-06-01,0.3316333333333333,1848.7,1871.4
2022-06-02,0.2123,1871.4,1850.2
2022-06-03,-0.2170333333333333,1850.2,1843.7
2022-06-06,-0.0472499999999999,1843.7,1852.1
2022-06-07,0.1471166666666666,1852.1,1856.5
2022-06-08,0.43394,1856.5,1852.8
2022-06-09,0.1582,1852.8,1875.5
2022-06-10,-0.0302428571428571,1875.5,1831.8
2022-06-13,-0.35774,1831.8,1813.5
2022-06-14,-0.14758,1813.5,1819.6
2022-06-15,0.2801333333333333,1819.6,1849.9
2022-06-16,-0.19554,1849.9,1840.6
2022-06-17,-0.3071,1840.6,1838.8
2022-06-20,-0.1806,1838.8,1838.8
2022-06-21,-0.2211833333333333,1838.8,1838.4
2022-06-22,-0.19412,1838.4,1829.8
2022-06-24,-0.3548,1830.3,1824.8
2022-06-27,-0.3479111111111111,1824.8,1821.2
2022-06-28,-0.369425,1821.2,1822.0
2022-06-29,-0.054325,1822.0,1812.0
2022-06-30,-0.379525,1812.0,1805.9
2022-07-01,-0.1198166666666666,1805.9,1763.9
2022-07-04,0.3612,1763.9,1768.9
2022-07-05,-0.0992571428571428,1768.9,1741.3
2022-07-06,0.1313333333333333,1741.3,1744.1
2022-07-07,0.0011,1744.1,1746.7
2022-07-08,0.4222333333333333,1746.7,1735.9
2022-07-11,-0.0008833333333333,1735.9,1728.9
2022-07-12,-0.451325,1728.9,1739.5
2022-07-13,-0.186,1739.5,1709.9
2022-07-14,-0.23555,1709.9,1707.5
2022-07-15,0.3984666666666667,1707.5,1713.8
2022-07-18,0.11455,1713.8,1714.1
2022-07-19,-0.1506499999999999,1714.1,1703.9
2022-07-20,0.1542166666666667,1703.9,1717.3
2022-07-21,0.0836666666666666,1717.3,1731.4
2022-07-22,0.26426,1731.4,1723.2
2022-07-25,0.0326599999999999,1723.2,1721.9
2022-07-26,-0.2170714285714285,1721.9,1723.3
2022-07-27,-0.0871333333333333,1723.3,1759.0
2022-07-28,0.2262,1759.0,1771.5
2022-07-29,0.28914,1771.5,1777.6
2022-08-01,0.6486,1777.6,1779.7
2022-08-02,-0.207625,1779.7,1766.1
2022-08-03,0.1693428571428571,1766.1,1796.2
2022-08-04,-0.0185624999999999,1796.2,1780.5
2022-08-05,0.112775,1780.5,1794.3
2022-08-08,0.09122,1794.3,1801.5
2022-08-09,0.0258,1801.5,1803.3
2022-08-10,0.1658375,1803.3,1796.8
2022-08-11,-0.0685625,1796.8,1805.2
2022-08-12,0.1153,1805.2,1787.9
2022-08-15,0.0018,1787.9,1779.4
2022-08-16,-0.0219199999999999,1779.4,1766.5
2022-08-17,-0.2845999999999999,1766.5,1761.1
2022-08-18,0.0084333333333333,1761.1,1753.0
2022-08-19,0.0877,1753.0,1738.6
2022-08-22,0.0894666666666666,1738.6,1751.5
2022-08-23,-0.1851333333333333,1751.5,1752.0
2022-08-24,0.15164,1752.0,1761.8
2022-08-25,0.1503,1761.8,1740.6
2022-08-26,0.2351333333333333,1740.6,1740.5
2022-08-29,-0.30204,1740.5,1731.6
2022-08-30,-0.07195,1731.6,1721.4
2022-08-31,-0.0850333333333333,1721.4,1704.4
2022-09-01,-0.2440833333333333,1704.4,1717.7
2022-09-02,-0.068825,1717.7,1712.9
2022-09-05,0.0,1712.9,1707.9
2022-09-06,0.3991,1707.9,1722.8
2022-09-07,0.13602,1722.8,1715.3
2022-09-08,0.1827333333333333,1715.3,1723.6
2022-09-09,0.346,1723.6,1735.6
2022-09-12,0.0093666666666666,1735.6,1712.0
2022-09-13,0.21125,1712.0,1703.2
2022-09-14,0.1209999999999999,1703.2,1671.4
2022-09-15,-0.0645333333333333,1671.4,1677.9
2022-09-16,-0.1152857142857143,1677.9,1672.6
2022-09-19,0.0079571428571428,1672.6,1665.7
2022-09-20,-0.296,1665.7,1670.5
2022-09-21,-0.0258125,1670.5,1676.1
2022-09-22,-0.2299666666666666,1676.1,1650.0
2022-09-23,-0.2763857142857143,1650.0,1628.2
2022-09-26,-0.2183333333333333,1628.2,1631.1
2022-09-27,-0.2123333333333333,1631.1,1665.1
2022-09-28,0.0,1665.1,1668.6
2022-09-29,0.2259,1668.6,1672.0
2022-09-30,0.1375999999999999,1672.0,1702.0
2022-10-03,0.3151714285714285,1702.0,1730.5
2022-10-04,0.3479,1730.5,1720.8
2022-10-05,0.1069499999999999,1720.8,1720.8
2022-10-06,0.06494,1720.8,1709.3
2022-10-07,0.25572,1709.3,1675.2
2022-10-10,-0.1709999999999999,1675.2,1686.0
2022-10-11,-0.4085333333333333,1686.0,1677.5
2022-10-12,0.1062666666666666,1677.5,1677.0
2022-10-13,0.0887285714285714,1677.0,1648.9
2022-10-14,-0.2900999999999999,1648.9,1664.0
2022-10-17,-0.32285,1664.0,1655.8
2022-10-18,0.1826,1655.8,1634.2
2022-10-19,0.2400125,1634.2,1636.8
2022-10-20,-0.2433285714285714,1636.8,1656.3
2022-10-21,0.0158399999999999,1656.3,1654.1
2022-10-24,-0.2992,1654.1,1658.0
2022-10-25,0.08315,1658.0,1669.2
2022-10-26,0.200425,1669.2,1665.6
2022-10-27,-0.236,1665.6,1650.0
2022-10-28,-0.296,1650.0,1647.4
2022-10-31,-0.1901,1647.4,1656.9
2022-11-01,0.1186999999999999,1656.9,1656.9
2022-11-02,0.07274,1656.9,1637.8
2022-11-03,-0.0971333333333333,1637.8,1683.6
2022-11-04,0.49285,1683.6,1687.6
2022-11-07,0.23775,1687.6,1723.1
2022-11-08,0.0332285714285714,1723.1,1721.0
2022-11-09,0.0120166666666666,1721.0,1761.0
2022-11-10,-0.0272,1761.0,1776.6
2022-11-11,0.12212,1776.6,1784.0
2022-11-14,0.0,1784.0,1784.2
2022-11-15,0.0,1784.2,1783.5
2022-11-16,0.1011,1783.5,1770.6
2022-11-17,0.03786,1770.6,1762.0
2022-11-18,-0.10002,1762.0,1747.3
2022-11-21,0.1136333333333333,1747.3,1747.6
2022-11-22,-0.0531499999999999,1747.6,1753.3
2022-11-23,0.2239666666666666,1753.3,1754.0
2022-11-25,0.105375,1761.8,1748.1
2022-11-28,-0.2347199999999999,1748.1,1763.7
2022-11-29,-0.34675,1763.7,1759.9
2022-11-30,0.3797,1759.9,1815.2
2022-12-01,0.3462666666666666,1815.2,1809.6
2022-12-02,0.36824,1809.6,1781.3
2022-12-05,-0.0852666666666666,1781.3,1782.4
2022-12-06,-0.3207,1782.4,1798.0
2022-12-07,0.2110999999999999,1798.0,1801.5
2022-12-08,0.0007249999999999,1801.5,1810.7
2022-12-09,-0.1113625,1810.7,1792.3
2022-12-12,-0.1399999999999999,1792.3,1825.5
2022-12-13,0.0,1825.5,1818.7
2022-12-14,-0.2936666666666667,1818.7,1787.8
2022-12-15,-0.00875,1787.8,1800.2
2022-12-16,0.10482,1800.2,1797.7
2022-12-19,0.1531,1797.7,1825.4
2022-12-20,0.08804,1825.4,1825.4
2022-12-21,0.58365,1825.4,1795.3
2022-12-22,0.2739399999999999,1795.3,1804.2
2022-12-23,0.119175,1804.2,1810.0
2022-12-27,0.1518499999999999,1823.1,1815.8
2022-12-28,-0.1531,1815.8,1833.0
2022-12-29,0.0839599999999999,1833.0,1833.7
2022-12-30,0.2202,1833.7,1850.1
2023-01-03,-0.2364,1853.5,1866.5
2023-01-04,-0.0825666666666666,1866.5,1848.2
2023-01-05,-0.2065874999999999,1848.2,1876.9
2023-01-06,-0.1834666666666666,1876.9,1885.3
2023-01-09,-0.3004166666666666,1885.3,1884.3
2023-01-10,0.0571799999999999,1884.3,1886.4
2023-01-11,0.05575,1886.4,1906.2
2023-01-12,0.29972,1906.2,1929.1
2023-01-13,0.0258,1929.1,1909.9
2023-01-16,0.07138,1909.9,1917.6
2023-01-17,-0.1070999999999999,1917.6,1914.6
2023-01-18,-0.1413333333333333,1914.6,1931.4
2023-01-19,0.0623999999999999,1931.4,1935.8
2023-01-20,0.0646571428571428,1935.8,1936.2
2023-01-23,-0.07314,1936.2,1943.1
2023-01-24,0.0828333333333333,1943.1,1950.3
2023-01-25,0.1973,1950.3,1937.6
2023-01-26,-0.0265749999999999,1937.6,1936.6
2023-01-27,0.31195,1936.6,1939.2
2023-01-30,-0.20804,1939.2,1945.3
2023-01-31,0.4664,1945.3,1942.8
2023-02-01,-0.2890333333333333,1942.8,1930.8
2023-02-02,0.1424,1930.8,1876.6
2023-02-03,-0.1107,1876.6,1879.5
2023-02-06,-0.13252,1879.5,1884.8
2023-02-07,-0.0666571428571428,1884.8,1890.7
2023-02-08,0.22545,1890.7,1878.5
2023-02-09,0.0963,1878.5,1874.5
2023-02-10,-0.044975,1874.5,1863.5
2023-02-13,-0.22555,1863.5,1865.4
2023-02-14,0.0,1865.4,1845.3
2023-02-15,-0.0641199999999999,1845.3,1851.8
2023-02-16,-0.0374166666666666,1851.8,1850.2
2023-02-17,-0.1782,1850.2,1842.5
2023-02-20,-0.1998,1842.5,1842.5
2023-02-21,-0.0291799999999999,1842.5,1841.5
2023-02-22,-0.0257333333333333,1841.5,1826.8
2023-02-23,-0.3275,1826.8,1817.1
2023-02-24,-0.3046,1817.1,1832.8
2023-02-27,0.0977399999999999,1832.8,1844.6
2023-02-28,-0.0014833333333333,1844.6,1853.2
2023-03-01,0.0080666666666666,1853.2,1848.4
2023-03-02,0.0193,1848.4,1862.5
2023-03-03,0.2370499999999999,1862.5,1862.5
2023-03-06,-0.2333333333333333,1862.5,1827.8
2023-03-07,-0.05125,1827.8,1826.5
2023-03-08,-0.1591,1826.5,1842.5
2023-03-09,0.0342333333333333,1842.5,1875.1
2023-03-10,0.1100714285714285,1875.1,1924.2
2023-03-13,-0.1214666666666666,1924.2,1918.6
2023-03-14,-0.35455,1918.6,1939.2
2023-03-15,0.023211111111111,1939.2,1930.8
2023-03-16,-0.2263666666666667,1930.8,1981.3
2023-03-17,0.168425,1981.3,1991.0
2023-03-20,-0.12815,1991.0,1949.5
2023-03-21,-0.0105999999999999,1949.5,1957.8
2023-03-22,0.25085,1957.8,2004.1
2023-03-23,0.19718,2004.1,1992.4
2023-03-24,0.1069571428571428,1992.4,1962.2
2023-03-27,-0.3141,1962.2,1981.4
2023-03-28,0.0415999999999999,1981.4,1975.2
2023-03-29,-0.1462,1975.2,1997.7
2023-03-30,-0.0225833333333333,1997.7,1986.2
2023-03-31,0.2656142857142857,1986.2,2000.4
2023-04-03,-0.01218,2000.4,2038.2
2023-04-04,-0.0570428571428571,2038.2,2035.6
2023-04-05,-0.2766,2035.6,2026.4
2023-04-06,0.17715,2026.4,2022.7
2023-04-10,0.20212,2003.8,2019.0
2023-04-11,0.2121875,2019.0,2024.9
2023-04-12,0.118,2024.9,2055.3
2023-04-13,0.0912857142857142,2055.3,2015.8
2023-04-14,0.1124181818181818,2015.8,2007.0
2023-04-17,-0.3286,2007.0,2019.7
2023-04-18,0.2856599999999999,2019.7,2007.3
2023-04-19,-0.1445,2007.3,2019.1
2023-04-20,0.159175,2019.1,1990.5
2023-04-21,0.1012375,1990.5,1999.8
2023-04-24,-0.2269333333333333,1999.8,2004.5
2023-04-25,-0.14772,2004.5,1996.0
2023-04-26,0.0,1996.0,2008.1
2023-04-27,0.0787166666666666,2008.1,2008.6
2023-04-28,0.1388111111111111,2008.6,2002.0
2023-05-01,0.1476888888888889,2002.0,2033.2
2023-05-02,0.16296,2033.2,2046.9
2023-05-03,0.03612,2046.9,2065.6
2023-05-04,-0.0155285714285714,2065.6,2034.7
2023-05-05,0.1308666666666667,2034.7,2043.2
2023-05-08,0.3333833333333333,2043.2,2052.9
2023-05-09,-0.0182,2052.9,2047.0
